,0,1,2,3,4,5,6,7,8,9,labels
65,0.0,0.0,1.0,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,-1.0
66,1.0,0.0,0.0,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,-1.0
67,0.0,1.0,0.0,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,-1.0
68,1.0,0.0,0.0,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,-1.0
69,0.0,0.0,1.0,0.645,0.5,0.19,1.229,0.524,0.278,0.395,-1.0
70,1.0,0.0,0.0,0.69,0.56,0.215,1.719,0.68,0.299,0.47,-1.0
71,0.0,0.0,1.0,0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,-1.0
72,1.0,0.0,0.0,0.665,0.54,0.195,1.764,0.8505,0.3615,0.47,-1.0
73,0.0,1.0,0.0,0.53,0.415,0.145,0.944,0.3845,0.185,0.265,-1.0
74,1.0,0.0,0.0,0.515,0.435,0.17,0.631,0.2765,0.111,0.21600000000000005,-1.0
75,0.0,0.0,1.0,0.72,0.565,0.2,1.787,0.718,0.385,0.529,-1.0
76,0.0,0.0,1.0,0.64,0.565,0.23,1.521,0.644,0.3720000000000001,0.406,-1.0
77,1.0,0.0,0.0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185,-1.0
78,1.0,0.0,0.0,0.48,0.38,0.145,0.59,0.232,0.141,0.23,-1.0
79,1.0,0.0,0.0,0.53,0.425,0.13,0.7170000000000001,0.2115,0.166,0.255,-1.0
80,0.0,0.0,1.0,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,-1.0
81,1.0,0.0,0.0,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,-1.0
82,0.0,0.0,1.0,0.74,0.535,0.185,1.65,0.7340000000000001,0.4505,0.335,-1.0
83,1.0,0.0,0.0,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,-1.0
84,1.0,0.0,0.0,0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,-1.0
85,0.0,0.0,1.0,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,-1.0
86,1.0,0.0,0.0,0.645,0.51,0.2,1.5675,0.621,0.3670000000000001,0.46,-1.0
87,0.0,0.0,1.0,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,-1.0
88,0.0,0.0,1.0,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,-1.0
89,0.0,0.0,1.0,0.635,0.515,0.17,1.275,0.509,0.28600000000000003,0.34,-1.0
90,0.0,0.0,1.0,0.48,0.395,0.15,0.6815,0.2145,0.1405,0.2495,-1.0
91,0.0,0.0,1.0,0.63,0.515,0.155,1.259,0.4105,0.197,0.41,-1.0
92,0.0,0.0,1.0,0.63,0.49,0.16,1.09,0.407,0.224,0.354,-1.0
93,1.0,0.0,0.0,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,-1.0
94,1.0,0.0,0.0,0.565,0.45,0.195,1.0035,0.406,0.2505,0.285,-1.0
95,0.0,0.0,1.0,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265,-1.0
96,0.0,0.0,1.0,0.57,0.42,0.155,1.008,0.377,0.193,0.34,-1.0
97,0.0,0.0,1.0,0.745,0.575,0.2,1.884,0.954,0.336,0.495,-1.0
98,0.0,0.0,1.0,0.725,0.57,0.19,2.55,1.0705,0.483,0.725,-1.0
99,0.0,1.0,0.0,0.46,0.35,0.12,0.4885,0.193,0.105,0.155,-1.0
100,1.0,0.0,0.0,0.645,0.5,0.225,1.626,0.5870000000000001,0.4055,0.41,-1.0
101,1.0,0.0,0.0,0.65,0.59,0.22,1.662,0.77,0.378,0.435,-1.0
102,0.0,0.0,1.0,0.565,0.435,0.185,1.032,0.354,0.2045,0.31,-1.0
103,0.0,0.0,1.0,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,-1.0
104,0.0,0.0,1.0,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,-1.0
105,1.0,0.0,0.0,0.62,0.47,0.14,1.0325,0.3605,0.224,0.36,-1.0
106,1.0,0.0,0.0,0.7,0.55,0.17,1.6840000000000002,0.7535,0.3265,0.32,-1.0
107,0.0,0.0,1.0,0.55,0.45,0.17,0.81,0.317,0.157,0.22,-1.0
108,0.0,0.0,1.0,0.535,0.42,0.16,0.72,0.275,0.16399999999999998,0.225,-1.0
109,0.0,0.0,1.0,0.565,0.44,0.175,1.122,0.393,0.2,0.375,-1.0
110,0.0,0.0,1.0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,-1.0
111,1.0,0.0,0.0,0.725,0.6,0.2,1.737,0.6970000000000001,0.3585,0.595,-1.0
112,1.0,0.0,0.0,0.745,0.585,0.19,1.966,0.8435,0.4370000000000001,0.5855,-1.0
113,0.0,1.0,0.0,0.58,0.445,0.17,1.178,0.3935,0.2165,0.315,-1.0
114,0.0,0.0,1.0,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,-1.0
115,1.0,0.0,0.0,0.49,0.39,0.135,0.5785,0.2465,0.123,0.2,-1.0
116,0.0,0.0,1.0,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,-1.0
117,0.0,1.0,0.0,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,-1.0
118,0.0,0.0,1.0,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,-1.0
119,0.0,0.0,1.0,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,-1.0
120,0.0,0.0,1.0,0.49,0.39,0.135,0.5920000000000001,0.242,0.096,0.1835,-1.0
121,1.0,0.0,0.0,0.525,0.4,0.115,0.6295,0.2555,0.14400000000000002,0.18,-1.0
122,1.0,0.0,0.0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,-1.0
123,0.0,0.0,1.0,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,-1.0
124,0.0,0.0,1.0,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563,-1.0
125,1.0,0.0,0.0,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,-1.0
126,1.0,0.0,0.0,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,-1.0
127,1.0,0.0,0.0,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,-1.0
128,1.0,0.0,0.0,0.64,0.52,0.175,1.248,0.4245,0.2595,0.48,-1.0
129,0.0,0.0,1.0,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,-1.0
130,0.0,0.0,1.0,0.565,0.44,0.185,0.909,0.344,0.2325,0.255,-1.0
131,1.0,0.0,0.0,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,-1.0
132,0.0,0.0,1.0,0.52,0.4,0.165,0.8565,0.2745,0.201,0.21,-1.0
133,0.0,0.0,1.0,0.64,0.51,0.175,1.368,0.515,0.266,0.57,-1.0
134,1.0,0.0,0.0,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,-1.0
135,1.0,0.0,0.0,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,-1.0
136,0.0,0.0,1.0,0.52,0.41,0.115,0.77,0.263,0.157,0.26,-1.0
137,1.0,0.0,0.0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44,-1.0
138,0.0,0.0,1.0,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,-1.0
139,0.0,0.0,1.0,0.52,0.385,0.115,0.669,0.2385,0.172,0.205,-1.0
140,0.0,0.0,1.0,0.63,0.515,0.165,1.352,0.488,0.349,0.45,-1.0
141,0.0,0.0,1.0,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,-1.0
142,0.0,0.0,1.0,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,-1.0
143,1.0,0.0,0.0,0.545,0.405,0.175,0.98,0.2585,0.207,0.38,-1.0
144,1.0,0.0,0.0,0.65,0.545,0.165,1.5659999999999998,0.6645,0.3455,0.415,-1.0
145,1.0,0.0,0.0,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,-1.0
146,0.0,0.0,1.0,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,-1.0
147,0.0,0.0,1.0,0.745,0.565,0.215,1.931,0.8959999999999999,0.4585,0.5,-1.0
148,1.0,0.0,0.0,0.65,0.565,0.2,1.6645,0.753,0.3670000000000001,0.43,-1.0
149,1.0,0.0,0.0,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,-1.0
150,1.0,0.0,0.0,0.52,0.41,0.155,0.727,0.29100000000000004,0.1835,0.235,-1.0
151,0.0,0.0,1.0,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,-1.0
152,0.0,0.0,1.0,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,-1.0
153,0.0,0.0,1.0,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,-1.0
154,1.0,0.0,0.0,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,-1.0
155,1.0,0.0,0.0,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,-1.0
156,0.0,0.0,1.0,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,-1.0
157,1.0,0.0,0.0,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,-1.0
158,1.0,0.0,0.0,0.675,0.565,0.195,1.8375,0.7645,0.3615,0.5529999999999999,-1.0
159,1.0,0.0,0.0,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,-1.0
160,1.0,0.0,0.0,0.72,0.565,0.17,1.6130000000000002,0.723,0.3255,0.4945,-1.0
161,1.0,0.0,0.0,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,-1.0
162,1.0,0.0,0.0,0.66,0.535,0.175,1.5175,0.711,0.3125,0.415,-1.0
163,1.0,0.0,0.0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235,-1.0
164,1.0,0.0,0.0,0.625,0.49,0.175,1.233,0.5565,0.247,0.365,-1.0
165,0.0,0.0,1.0,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,-1.0
166,0.0,0.0,1.0,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,-1.0
167,0.0,0.0,1.0,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,-1.0
168,1.0,0.0,0.0,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,-1.0
169,0.0,0.0,1.0,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265,-1.0
170,1.0,0.0,0.0,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,-1.0
171,0.0,0.0,1.0,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,-1.0
172,0.0,0.0,1.0,0.68,0.54,0.21,1.7885,0.8345,0.408,0.4370000000000001,-1.0
173,0.0,0.0,1.0,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,-1.0
174,1.0,0.0,0.0,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,-1.0
175,0.0,0.0,1.0,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,-1.0
176,0.0,0.0,1.0,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,-1.0
177,1.0,0.0,0.0,0.675,0.55,0.175,1.689,0.6940000000000001,0.371,0.474,-1.0
178,0.0,0.0,1.0,0.67,0.5,0.2,1.269,0.5760000000000001,0.2985,0.35100000000000003,-1.0
179,1.0,0.0,0.0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51,-1.0
180,1.0,0.0,0.0,0.64,0.54,0.175,1.571,0.627,0.271,0.475,-1.0
181,1.0,0.0,0.0,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355,-1.0
182,0.0,0.0,1.0,0.595,0.475,0.16,1.3175,0.408,0.234,0.58,-1.0
183,0.0,0.0,1.0,0.59,0.475,0.155,0.857,0.35600000000000004,0.174,0.28,-1.0
184,0.0,0.0,1.0,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,-1.0
185,1.0,0.0,0.0,0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,-1.0
186,0.0,1.0,0.0,0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,-1.0
187,0.0,0.0,1.0,0.595,0.48,0.165,1.262,0.4835,0.28300000000000003,0.41,-1.0
188,0.0,0.0,1.0,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,-1.0
189,0.0,0.0,1.0,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,-1.0
190,0.0,0.0,1.0,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,-1.0
191,1.0,0.0,0.0,0.62,0.47,0.2,1.2255,0.381,0.27,0.435,-1.0
192,0.0,0.0,1.0,0.545,0.435,0.145,0.9385,0.3685,0.1245,0.345,-1.0
193,1.0,0.0,0.0,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,-1.0
194,0.0,0.0,1.0,0.55,0.44,0.16,0.991,0.348,0.168,0.375,-1.0
195,1.0,0.0,0.0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,-1.0
196,0.0,0.0,1.0,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,-1.0
197,0.0,0.0,1.0,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,-1.0
198,0.0,0.0,1.0,0.455,0.35,0.12,0.4835,0.1815,0.14400000000000002,0.16,-1.0
199,1.0,0.0,0.0,0.6,0.465,0.165,0.8875,0.309,0.246,0.262,-1.0
200,1.0,0.0,0.0,0.605,0.45,0.165,1.2225,0.35700000000000004,0.202,0.385,-1.0
201,0.0,0.0,1.0,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,-1.0
202,0.0,0.0,1.0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48,-1.0
203,1.0,0.0,0.0,0.68,0.58,0.2,1.787,0.585,0.453,0.6,-1.0
204,0.0,0.0,1.0,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19,-1.0
205,0.0,0.0,1.0,0.545,0.45,0.16,0.8615,0.2925,0.1545,0.365,-1.0
206,0.0,0.0,1.0,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,-1.0
207,0.0,0.0,1.0,0.63,0.515,0.16,1.016,0.4215,0.244,0.355,-1.0
208,1.0,0.0,0.0,0.655,0.515,0.18,1.412,0.6195,0.2485,0.4970000000000001,-1.0
209,1.0,0.0,0.0,0.465,0.38,0.135,0.579,0.208,0.1095,0.22,-1.0
210,1.0,0.0,0.0,0.655,0.5,0.22,1.359,0.642,0.3255,0.405,-1.0
211,1.0,0.0,0.0,0.66,0.53,0.185,1.346,0.546,0.2705,0.476,-1.0
212,0.0,0.0,1.0,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,-1.0
213,0.0,0.0,1.0,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,-1.0
214,0.0,0.0,1.0,0.68,0.52,0.165,1.4775,0.7240000000000001,0.279,0.406,-1.0
215,0.0,0.0,1.0,0.57,0.48,0.175,1.185,0.474,0.261,0.38,-1.0
216,1.0,0.0,0.0,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,-1.0
217,1.0,0.0,0.0,0.635,0.495,0.18,1.596,0.617,0.317,0.37,-1.0
218,0.0,0.0,1.0,0.47,0.375,0.13,0.5795,0.2145,0.16399999999999998,0.195,-1.0
219,0.0,0.0,1.0,0.6,0.475,0.175,1.3445,0.5489999999999999,0.2875,0.36,-1.0
220,1.0,0.0,0.0,0.475,0.35,0.115,0.487,0.194,0.1455,0.125,-1.0
221,0.0,0.0,1.0,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24,-1.0
222,1.0,0.0,0.0,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,-1.0
223,0.0,1.0,0.0,0.61,0.46,0.17,1.278,0.41,0.257,0.37,-1.0
224,1.0,0.0,0.0,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,-1.0
225,1.0,0.0,0.0,0.7,0.54,0.215,1.978,0.6675,0.3125,0.71,-1.0
226,0.0,0.0,1.0,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,-1.0
227,1.0,0.0,0.0,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,-1.0
228,1.0,0.0,0.0,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,-1.0
229,0.0,0.0,1.0,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,-1.0
230,0.0,0.0,1.0,0.63,0.485,0.175,1.3,0.4335,0.2945,0.46,-1.0
231,1.0,0.0,0.0,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,-1.0
232,1.0,0.0,0.0,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,-1.0
233,1.0,0.0,0.0,0.635,0.505,0.17,1.415,0.605,0.297,0.365,-1.0
234,0.0,0.0,1.0,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,-1.0
235,0.0,0.0,1.0,0.5,0.39,0.13,0.7090000000000001,0.275,0.168,0.18,-1.0
236,1.0,0.0,0.0,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,-1.0
237,1.0,0.0,0.0,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,-1.0
238,0.0,0.0,1.0,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,-1.0
239,1.0,0.0,0.0,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,-1.0
240,1.0,0.0,0.0,0.735,0.6,0.22,2.555,1.1335,0.44,0.6,-1.0
241,1.0,0.0,0.0,0.625,0.42,0.165,1.0595,0.358,0.165,0.445,-1.0
242,0.0,0.0,1.0,0.56,0.435,0.18,0.889,0.36,0.204,0.25,-1.0
243,1.0,0.0,0.0,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,-1.0
244,1.0,0.0,0.0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875,-1.0
245,1.0,0.0,0.0,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,-1.0
246,0.0,0.0,1.0,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,-1.0
247,0.0,0.0,1.0,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,-1.0
248,1.0,0.0,0.0,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515,-1.0
249,1.0,0.0,0.0,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,-1.0
250,0.0,1.0,0.0,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,-1.0
251,0.0,0.0,1.0,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,-1.0
252,0.0,1.0,0.0,0.435,0.335,0.105,0.3535,0.156,0.05,0.1135,-1.0
253,0.0,0.0,1.0,0.535,0.435,0.14,0.8740000000000001,0.3735,0.229,0.2195,-1.0
254,0.0,0.0,1.0,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,-1.0
255,0.0,0.0,1.0,0.505,0.365,0.115,0.521,0.25,0.096,0.15,-1.0
256,0.0,1.0,0.0,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,-1.0
257,0.0,1.0,0.0,0.4,0.315,0.09,0.33,0.151,0.068,0.08,-1.0
258,0.0,1.0,0.0,0.34,0.25,0.075,0.1765,0.0785,0.0405,0.05,-1.0
259,0.0,1.0,0.0,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,-1.0
260,0.0,1.0,0.0,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,-1.0
261,0.0,1.0,0.0,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005,-1.0
262,0.0,1.0,0.0,0.265,0.205,0.07,0.1055,0.039,0.041,0.035,-1.0
263,1.0,0.0,0.0,0.515,0.43,0.14,0.8340000000000001,0.3670000000000001,0.2,0.23,-1.0
264,0.0,1.0,0.0,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,-1.0
265,0.0,1.0,0.0,0.38,0.3,0.09,0.277,0.1655,0.0625,0.08199999999999999,-1.0
266,0.0,1.0,0.0,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,-1.0
267,0.0,0.0,1.0,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,-1.0
268,0.0,0.0,1.0,0.51,0.41,0.145,0.7959999999999999,0.3865,0.1815,0.1955,-1.0
269,0.0,1.0,0.0,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,-1.0
270,0.0,1.0,0.0,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,-1.0
271,0.0,1.0,0.0,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,-1.0
272,0.0,1.0,0.0,0.36,0.265,0.095,0.2315,0.105,0.046,0.075,-1.0
273,0.0,1.0,0.0,0.425,0.34,0.1,0.382,0.16399999999999998,0.096,0.1,-1.0
274,0.0,0.0,1.0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,-1.0
275,0.0,1.0,0.0,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,-1.0
276,0.0,1.0,0.0,0.37,0.275,0.08,0.2325,0.093,0.056,0.07200000000000001,-1.0
277,0.0,1.0,0.0,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,-1.0
278,0.0,1.0,0.0,0.475,0.35,0.12,0.4905,0.2035,0.13,0.135,-1.0
279,0.0,1.0,0.0,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,-1.0
280,0.0,1.0,0.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.075,-1.0
281,0.0,1.0,0.0,0.41,0.33,0.105,0.335,0.1525,0.07400000000000001,0.11,-1.0
