,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,labels
27,-0.778656,-0.541667,-1.0,-1.0,-0.825095,-0.9956379999999999,-0.903106,-0.9925780000000001,-0.6844819999999999,-0.690438,-0.603829,-0.764614,0.526119,-0.275294,-0.442125,-0.603829,-0.12350799999999999,-0.559944,-1.0
28,-0.462451,-0.383333,-0.333333,-1.0,-0.787072,-0.983448,-0.8236030000000001,-0.9863799999999999,-0.7010069999999999,-0.701783,-0.627393,-0.778644,0.567164,-0.31294099999999997,-0.42315,-0.627393,-0.125192,-0.5352100000000001,-1.0
29,0.21739099999999997,0.075,-1.0,-1.0,-0.9695819999999999,-0.999761,-0.9701860000000001,-0.999872,-0.9302870000000001,-0.9043760000000001,-0.9263620000000001,-0.95947,0.824627,-0.701176,-0.0588235,-0.9116350000000001,0.128307,-0.241008,-1.0
30,-0.881423,-0.116667,-1.0,-1.0,-0.9809889999999999,-0.9996940000000001,-0.97764,-0.9996950000000001,-0.9178930000000001,-0.8995139999999999,-0.901325,-0.953235,0.7686569999999999,-0.6376470000000001,-0.10436400000000001,-0.901325,0.107143,-0.373983,-1.0
31,-0.9920950000000001,-0.566667,-1.0,-1.0,-0.91635,-0.998865,-0.932919,-0.9989899999999999,-0.747999,-0.748784,-0.686303,-0.812938,0.58209,-0.381176,-0.328273,-0.686303,-0.129959,-0.543258,-1.0
32,-0.00395257,-0.08333330000000001,-1.0,-1.0,-0.8859319999999999,-0.9983870000000001,-0.910559,-0.996474,-0.677769,-0.683955,-0.600884,-0.7537020000000001,0.522388,-0.291765,-0.41176499999999994,-0.600884,-0.168951,-0.562359,-1.0
33,0.16996,-0.116667,0.333333,-1.0,-0.942966,-0.9994850000000001,-0.9552799999999999,-0.999359,-0.704105,-0.692058,-0.650957,-0.772408,0.656716,-0.41176499999999994,-0.35483899999999996,-0.650957,-0.234742,-0.506536,-1.0
34,-0.0592885,0.041666699999999994,-1.0,-1.0,-0.958175,-0.9991559999999999,-0.9552799999999999,-0.999359,-0.9127290000000001,-0.886548,-0.9042709999999999,-0.9469989999999999,0.820896,-0.675294,-0.09677419999999999,-0.893962,0.05908290000000001,-0.28833600000000004,-1.0
35,0.72332,0.025,-1.0,-1.0,-0.9809889999999999,-0.999783,-0.9701860000000001,-0.999359,-0.933901,-0.9059969999999999,-0.930781,-0.964147,0.8395520000000001,-0.705882,-0.0664136,-0.91458,0.207407,-0.22315100000000002,-1.0
36,0.13834000000000002,-0.24166700000000002,-1.0,-1.0,-0.9391639999999999,-0.998775,-0.88323,-0.997857,-0.678286,-0.6774720000000001,-0.605302,-0.7568199999999999,0.570896,-0.31058800000000003,-0.43073999999999996,-0.605302,-0.164475,-0.5437930000000001,-1.0
37,0.185771,0.05833330000000001,-1.0,-1.0,-0.9695819999999999,-0.999851,-0.980124,-0.999893,-0.92409,-0.897893,-0.9160530000000001,-0.9579110000000001,0.824627,-0.68,-0.09297910000000001,-0.907216,0.134921,-0.273534,-1.0
38,0.565217,0.075,-1.0,-1.0,-0.9695819999999999,-0.999492,-0.97764,-0.999439,-0.916344,-0.89141,-0.908689,-0.948558,0.813433,-0.68,-0.0815939,-0.899853,0.027777800000000002,-0.286662,-1.0
39,0.043478300000000004,-0.291667,-0.333333,-1.0,-0.931559,-0.9979379999999999,-0.875776,-0.9951479999999999,-0.69481,-0.6774720000000001,-0.637702,-0.772408,0.690299,-0.390588,-0.42315,-0.637702,-0.187099,-0.491833,-1.0
40,-0.312253,-0.358333,-1.0,-1.0,-0.942966,-0.999036,-0.870807,-0.996559,-0.691195,-0.688817,-0.622975,-0.766173,0.585821,-0.336471,-0.404175,-0.622975,-0.17338399999999998,-0.533165,-1.0
41,-0.24110700000000002,-0.375,-0.333333,-1.0,-0.897338,-0.9983190000000001,-0.840994,-0.9968799999999999,-0.6679579999999999,-0.659643,-0.5994109999999999,-0.749026,0.6194029999999999,-0.329412,-0.449715,-0.5994109999999999,-0.188919,-0.51799,-1.0
42,0.225296,-0.0666667,-1.0,-1.0,-0.973384,-0.9996940000000001,-0.9826090000000001,-0.999909,-0.914795,-0.8833059999999999,-0.910162,-0.950117,0.858209,-0.694118,-0.10436400000000001,-0.893962,0.111552,-0.233621,-1.0
43,-0.881423,-0.025,-1.0,-1.0,-0.965779,-0.999843,-0.9701860000000001,-0.999551,-0.9225409999999999,-0.8995139999999999,-0.9116350000000001,-0.9563520000000001,0.802239,-0.665882,-0.09297910000000001,-0.9057440000000001,0.12301600000000001,-0.308886,-1.0
44,-0.6917,-0.383333,-0.333333,-1.0,-0.923954,-0.9989540000000001,-0.888199,-0.9990540000000001,-0.705655,-0.696921,-0.640648,-0.78332,0.634328,-0.355294,-0.42315,-0.640648,-0.142529,-0.5164340000000001,-1.0
45,-0.9051379999999999,-0.23333299999999998,-1.0,-1.0,-0.904943,-0.9987969999999999,-0.8981370000000001,-0.9968959999999999,-0.7748520000000001,-0.742301,-0.746686,-0.8363209999999999,0.820896,-0.548235,-0.301708,-0.742268,-0.202194,-0.387252,-1.0
46,0.478261,0.0166667,-1.0,-1.0,-0.9771860000000001,-0.9994620000000001,-0.97764,-0.9998879999999999,-0.907049,-0.878444,-0.896907,-0.94544,0.8358209999999999,-0.665882,-0.127135,-0.8880709999999999,0.0771605,-0.288407,-1.0
47,-0.5731229999999999,-0.025,-1.0,-1.0,-0.9771860000000001,-0.9999100000000001,-0.9826090000000001,-0.9997809999999999,-0.9297700000000001,-0.8995139999999999,-0.9278350000000001,-0.9610290000000001,0.8544780000000001,-0.710588,-0.0740038,-0.908689,0.187831,-0.20909499999999998,-1.0
48,-0.865613,0.05833330000000001,-1.0,-1.0,-0.939163,-0.998865,-0.962733,-0.999567,-0.919959,-0.8930309999999999,-0.913108,-0.953235,0.828358,-0.684706,-0.089184,-0.902798,0.0877424,-0.267351,-1.0
49,-0.288538,-0.13333299999999998,-0.333333,-1.0,-0.882129,-0.997094,-0.8260870000000001,-0.9959180000000001,-0.722179,-0.700162,-0.680412,-0.7879970000000001,0.7313430000000001,-0.470588,-0.335863,-0.680412,-0.24935700000000002,-0.461707,-1.0
50,-0.6758890000000001,-0.625,-1.0,-1.0,-0.9277569999999999,-0.99808,-0.9403729999999999,-0.997692,-0.682933,-0.692058,-0.5994109999999999,-0.763055,0.503731,-0.261176,-0.442125,-0.5994109999999999,-0.118585,-0.56863,-1.0
51,0.264822,0.041666699999999994,-1.0,-1.0,-0.958175,-0.999604,-0.980124,-0.999893,-0.921508,-0.896272,-0.91458,-0.953235,0.817164,-0.684706,-0.0777988,-0.9042709999999999,0.07142849999999999,-0.27891,-1.0
52,0.699605,-0.041666699999999994,-1.0,-1.0,-0.9619770000000001,-0.999582,-0.9751549999999999,-0.999893,-0.931319,-0.9059969999999999,-0.923417,-0.964147,0.820896,-0.682353,-0.08538899999999999,-0.913108,0.22222199999999998,-0.27258899999999997,-1.0
53,-0.41502,-0.6,-1.0,-1.0,-0.9277569999999999,-0.998439,-0.868323,-0.9963190000000001,-0.6504,-0.67423,-0.5449189999999999,-0.7396729999999999,0.391791,-0.14823499999999998,-0.510436,-0.5449189999999999,-0.0811452,-0.5944550000000001,-1.0
54,-0.233202,-0.1,0.333333,-1.0,-0.901141,-0.9989540000000001,-0.8857139999999999,-0.991942,-0.698941,-0.688817,-0.637702,-0.773967,0.641791,-0.371765,-0.404175,-0.637702,-0.183579,-0.508041,-1.0
55,-0.043478300000000004,-0.208333,-0.333333,-1.0,-0.889734,-0.9987969999999999,-0.92795,-0.9960620000000001,-0.678802,-0.679092,-0.603829,-0.758379,0.563433,-0.301176,-0.43833,-0.603829,-0.153307,-0.547272,-1.0
56,0.881423,-0.075,-1.0,-1.0,-0.9809889999999999,-0.999873,-0.985093,-0.9997440000000001,-0.9225409999999999,-0.897893,-0.9116350000000001,-0.9579110000000001,0.813433,-0.665882,-0.10436400000000001,-0.9042709999999999,0.162698,-0.29801500000000003,-1.0
57,0.873518,-0.108333,-1.0,-1.0,-0.9771860000000001,-0.999641,-0.965217,-0.999893,-0.9302870000000001,-0.9092379999999999,-0.9175260000000001,-0.964147,0.791045,-0.658824,-0.09297910000000001,-0.9116350000000001,0.234127,-0.329497,-1.0
58,-0.304348,-0.525,-1.0,-1.0,-0.722433,-0.993868,-0.8931680000000001,-0.998242,-0.753163,-0.742301,-0.69514,-0.8254090000000001,0.664179,-0.4,-0.381404,-0.69514,-0.07599589999999999,-0.503009,-1.0
59,-0.256917,0.0,-1.0,-1.0,-0.9619770000000001,-0.9996709999999999,-0.9403729999999999,-0.998974,-0.925639,-0.8995139999999999,-0.918999,-0.9579110000000001,0.824627,-0.687059,-0.0815939,-0.9042709999999999,0.18562599999999999,-0.263549,-1.0
60,0.13834000000000002,-0.24166700000000002,-1.0,-1.0,-0.9391639999999999,-0.998775,-0.88323,-0.997857,-0.678286,-0.6774720000000001,-0.605302,-0.7568199999999999,0.570896,-0.31058800000000003,-0.43073999999999996,-0.605302,-0.164475,-0.5437930000000001,-1.0
61,-0.00395257,-0.09166669999999999,-0.333333,-1.0,-0.8859319999999999,-0.998297,-0.855901,-0.994187,-0.6700229999999999,-0.6774720000000001,-0.5964649999999999,-0.7412310000000001,0.5111939999999999,-0.30588200000000004,-0.37760900000000003,-0.5964649999999999,-0.210274,-0.570469,-1.0
62,-0.351779,-0.14166700000000002,-1.0,-1.0,-0.904943,-0.9977219999999999,-0.913043,-0.9991399999999999,-0.723212,-0.708266,-0.673049,-0.791115,0.682836,-0.430588,-0.351044,-0.673049,-0.21007199999999998,-0.484436,-1.0
63,-0.391304,-0.191667,-1.0,-1.0,-0.942966,-0.9991260000000001,-0.92795,-0.9983059999999999,-0.761425,-0.722853,-0.7363770000000001,-0.8254090000000001,0.858209,-0.56,-0.320683,-0.734904,-0.242321,-0.370567,-1.0
64,-0.24110700000000002,-0.041666699999999994,-1.0,-1.0,-0.9277569999999999,-0.999246,-0.9552799999999999,-0.998782,-0.909631,-0.8881690000000001,-0.893962,-0.9469989999999999,0.787313,-0.64,-0.119545,-0.8895430000000001,0.103175,-0.353313,-1.0
65,-0.865613,0.116667,-1.0,-1.0,-0.973384,-0.9999629999999999,-0.972671,-0.99946,-0.945262,-0.918963,-0.946981,-0.968823,0.83209,-0.731765,-0.0170778,-0.9263620000000001,0.201058,-0.16958900000000002,-1.0
66,-0.083004,0.13333299999999998,-1.0,-1.0,-0.958175,-0.999783,-0.965217,-0.999188,-0.9055,-0.920583,-0.854197,-0.94544,0.533582,-0.468235,-0.13852,-0.854197,0.287356,-0.5766789999999999,-1.0
67,0.16996,-0.325,-1.0,-1.0,-0.91635,-0.998865,-0.895652,-0.9944860000000001,-0.6700229999999999,-0.6628850000000001,-0.597938,-0.7537020000000001,0.6119399999999999,-0.31294099999999997,-0.46869099999999997,-0.597938,-0.158055,-0.5277890000000001,-1.0
68,-0.802372,-0.533333,-0.333333,-1.0,-0.931559,-0.998207,-0.890683,-0.9954049999999999,-0.721146,-0.714749,-0.656848,-0.795791,0.623134,-0.36235300000000004,-0.40038,-0.656848,-0.126122,-0.522896,-1.0
69,-0.9920950000000001,-0.725,-1.0,-1.0,-0.8517110000000001,-0.995182,-0.8931680000000001,-0.997793,-0.738704,-0.747164,-0.6656850000000001,-0.808262,0.526119,-0.324706,-0.362429,-0.6656850000000001,-0.0846372,-0.56672,-1.0
70,-0.802372,-0.333333,-0.333333,-1.0,-0.863118,-0.9956079999999999,-0.8857139999999999,-0.9968799999999999,-0.724761,-0.711507,-0.674521,-0.791115,0.671642,-0.430588,-0.339658,-0.674521,-0.211687,-0.49907299999999993,-1.0
71,0.541502,-0.0166667,-1.0,-1.0,-0.942966,-0.9991260000000001,-0.9701860000000001,-0.9997440000000001,-0.911696,-0.884927,-0.902798,-0.9469989999999999,0.824627,-0.672941,-0.10436400000000001,-0.891016,0.0802469,-0.291081,-1.0
72,-0.0513834,-0.591667,-1.0,-1.0,-0.8441059999999999,-0.995302,-0.870807,-0.9958540000000001,-0.627162,-0.640195,-0.533137,-0.714731,0.458955,-0.197647,-0.499051,-0.533137,-0.1554,-0.574237,-1.0
73,-0.41502,-0.533333,-1.0,-1.0,-0.901141,-0.9979680000000001,-0.918012,-0.9977719999999999,-0.689646,-0.6709890000000001,-0.630339,-0.77085,0.697761,-0.378824,-0.449715,-0.630339,-0.170329,-0.48984700000000003,-1.0
74,-0.7075100000000001,-0.208333,-1.0,-1.0,-0.847909,-0.9949209999999999,-0.90559,-0.995469,-0.721146,-0.708266,-0.667158,-0.791115,0.66791,-0.41176499999999994,-0.366224,-0.667158,-0.18369000000000002,-0.500876,-1.0
75,-0.786561,-0.158333,-1.0,-1.0,-0.95057,-0.9991559999999999,-0.9751549999999999,-0.999765,-0.917377,-0.896272,-0.9042709999999999,-0.951676,0.787313,-0.654118,-0.09677419999999999,-0.899853,0.0881834,-0.333217,-1.0
76,-0.873518,-0.558333,-1.0,-1.0,-0.901141,-0.997251,-0.925466,-0.997948,-0.736638,-0.743922,-0.667158,-0.803585,0.533582,-0.34117600000000003,-0.343454,-0.667158,-0.117816,-0.567318,-1.0
77,-0.0592885,-0.191667,-0.333333,-1.0,-0.958175,-0.998708,-0.957764,-0.9997809999999999,-0.694294,-0.693679,-0.62592,-0.767732,0.574627,-0.336471,-0.392789,-0.62592,-0.175733,-0.543151,-1.0
78,-0.517787,0.108333,-1.0,-1.0,-0.9809889999999999,-0.999873,-0.9677020000000001,-0.999524,-0.9328690000000001,-0.91248,-0.923417,-0.9625879999999999,0.787313,-0.675294,-0.06261860000000001,-0.9175260000000001,0.149206,-0.30328099999999997,-1.0
79,-0.29644299999999996,-0.25,-0.333333,-1.0,-0.939163,-0.999223,-0.9229809999999999,-0.9972799999999999,-0.720114,-0.703404,-0.6686300000000001,-0.791115,0.69403,-0.423529,-0.373814,-0.6686300000000001,-0.191925,-0.48828699999999997,-1.0
80,0.146245,-0.491667,-1.0,-1.0,-0.9353610000000001,-0.998977,-0.925466,-0.999166,-0.634392,-0.6531600000000001,-0.530191,-0.727202,0.421642,-0.150588,-0.5370020000000001,-0.530191,-0.098148,-0.5848979999999999,-1.0
81,0.185771,-0.14166700000000002,-1.0,-1.0,-0.958175,-0.999604,-0.9552799999999999,-0.999231,-0.9132459999999999,-0.8897889999999999,-0.901325,-0.948558,0.802239,-0.658824,-0.10436400000000001,-0.8954340000000001,0.0758377,-0.317276,-1.0
82,-0.375494,-0.3,-1.0,-1.0,-0.91635,-0.9979680000000001,-0.957764,-0.9992040000000001,-0.701523,-0.688817,-0.6465390000000001,-0.772408,0.6604479999999999,-0.402353,-0.373814,-0.6465390000000001,-0.21912800000000002,-0.504135,-1.0
83,-0.818182,-0.608333,-1.0,-1.0,-0.939163,-0.9996709999999999,-0.9378879999999999,-0.9967030000000001,-0.708237,-0.708266,-0.637702,-0.78332,0.574627,-0.329412,-0.404175,-0.637702,-0.13051300000000002,-0.54367,-1.0
84,-0.185771,0.041666699999999994,-1.0,-1.0,-0.965779,-0.9997540000000001,-0.9701860000000001,-0.999872,-0.904983,-0.878444,-0.893962,-0.9423229999999999,0.820896,-0.661176,-0.119545,-0.885125,0.052469100000000005,-0.301539,-1.0
85,-0.557312,-0.116667,-1.0,-1.0,-0.9695819999999999,-0.999582,-0.9826090000000001,-0.999909,-0.911696,-0.8881690000000001,-0.901325,-0.94544,0.802239,-0.665882,-0.09297910000000001,-0.893962,0.020723099999999998,-0.30826,-1.0
86,-0.209486,-0.00833333,-1.0,-1.0,-0.958175,-0.9995139999999999,-0.9701860000000001,-0.999166,-0.919442,-0.89141,-0.9116350000000001,-0.954793,0.8358209999999999,-0.68,-0.10436400000000001,-0.899853,0.150794,-0.270503,-1.0
87,-1.0,-0.13333299999999998,-0.333333,-1.0,-0.874525,-0.995182,-0.9006209999999999,-0.99284,-0.769171,-0.771475,-0.71134,-0.828527,0.578358,-0.404706,-0.286527,-0.709867,-0.148924,-0.49764899999999995,-1.0
88,-0.0513834,-0.15,-1.0,-1.0,-0.882129,-0.996915,-0.868323,-0.997793,-0.717532,-0.708266,-0.6627390000000001,-0.784879,0.641791,-0.407059,-0.347249,-0.6627390000000001,-0.20682199999999998,-0.510273,-1.0
89,0.10671900000000001,-0.525,-1.0,-1.0,-0.901141,-0.9979680000000001,-0.903106,-0.998734,-0.620966,-0.6466770000000001,-0.511046,-0.713172,0.36940300000000004,-0.12,-0.533207,-0.511046,-0.108695,-0.598549,-1.0
90,0.114625,-0.258333,-1.0,-1.0,-0.9543729999999999,-0.9994620000000001,-0.9378879999999999,-0.998691,-0.690163,-0.682334,-0.622975,-0.769291,0.623134,-0.34117600000000003,-0.43453500000000006,-0.622975,-0.15601099999999998,-0.522929,-1.0
91,-0.754941,-0.15,-1.0,-1.0,-0.965779,-0.999843,-0.9875780000000001,-0.9997809999999999,-0.914278,-0.894652,-0.896907,-0.951676,0.776119,-0.632941,-0.119545,-0.8954340000000001,0.12698399999999999,-0.37256,-1.0
92,0.083004,0.0166667,-1.0,-1.0,-0.9543729999999999,-0.9991040000000001,-0.9478260000000001,-0.9996950000000001,-0.9101469999999999,-0.886548,-0.8954340000000001,-0.948558,0.802239,-0.644706,-0.127135,-0.891016,0.11640199999999999,-0.339725,-1.0
93,-0.21739099999999997,-0.05833330000000001,-1.0,-1.0,-0.9809889999999999,-0.999873,-0.9552799999999999,-0.999359,-0.9013680000000001,-0.880065,-0.883652,-0.9407639999999999,0.783582,-0.628235,-0.134725,-0.880707,0.0623456,-0.366392,-1.0
94,-0.462451,-0.6,-1.0,-1.0,-0.9125479999999999,-0.99808,-0.908075,-0.997857,-0.667441,-0.6693680000000001,-0.5905739999999999,-0.747467,0.548507,-0.289412,-0.442125,-0.5905739999999999,-0.169397,-0.548455,-1.0
95,-0.833992,-0.591667,-1.0,-1.0,-0.965779,-0.999395,-0.942857,-0.9989469999999999,-0.722179,-0.71799,-0.658321,-0.7942319999999999,0.608209,-0.364706,-0.381404,-0.658321,-0.139031,-0.531909,-1.0
96,-0.7154149999999999,-0.041666699999999994,-1.0,-1.0,-0.973384,-0.999873,-0.980124,-0.9996370000000001,-0.919442,-0.89141,-0.910162,-0.9563520000000001,0.8358209999999999,-0.672941,-0.11575,-0.901325,0.162698,-0.27866599999999997,-1.0
97,-0.7075100000000001,-0.158333,-1.0,-1.0,-0.9619770000000001,-0.999223,-0.9552799999999999,-0.999872,-0.9132459999999999,-0.897893,-0.892489,-0.950117,0.746269,-0.616471,-0.11575,-0.892489,0.118342,-0.405645,-1.0
98,0.177866,-0.15,-1.0,-1.0,-0.965779,-0.9994850000000001,-0.965217,-0.9997010000000001,-0.922024,-0.896272,-0.9116350000000001,-0.9579110000000001,0.820896,-0.668235,-0.10815899999999999,-0.9057440000000001,0.15872999999999998,-0.294363,-1.0
99,-0.897233,-0.591667,-1.0,-1.0,-0.9619770000000001,-0.998417,-0.9527950000000001,-0.999909,-0.730442,-0.7244729999999999,-0.6715760000000001,-0.798909,0.623134,-0.390588,-0.35483899999999996,-0.6715760000000001,-0.161504,-0.5229590000000001,-1.0
100,-0.833992,-0.125,-1.0,-1.0,-0.973384,-0.999783,-0.985093,-0.999808,-0.921508,-0.901135,-0.907216,-0.9563520000000001,0.783582,-0.649412,-0.100569,-0.902798,0.150794,-0.3471,-1.0
101,-0.936759,-0.325,-1.0,-1.0,-0.904943,-0.995123,-0.888199,-0.998734,-0.734056,-0.7260939999999999,-0.680412,-0.798909,0.6380600000000001,-0.416471,-0.328273,-0.680412,-0.197951,-0.5052300000000001,-1.0
102,0.185771,0.1,-1.0,-1.0,-0.973384,-0.999873,-0.97764,-0.9999520000000001,-0.920991,-0.8897889999999999,-0.91458,-0.9579110000000001,0.858209,-0.687059,-0.11575,-0.899853,0.202381,-0.24546300000000001,-1.0
103,-0.24901199999999998,-0.391667,-1.0,-1.0,-0.897338,-0.997423,-0.92795,-0.9967030000000001,-0.667441,-0.656402,-0.602356,-0.747467,0.6380600000000001,-0.345882,-0.442125,-0.602356,-0.20241800000000001,-0.514725,-1.0
104,-0.043478300000000004,-0.333333,-1.0,-1.0,-0.847909,-0.995907,-0.903106,-0.998157,-0.6865479999999999,-0.679092,-0.618557,-0.766173,0.6194029999999999,-0.336471,-0.43833,-0.618557,-0.15856800000000001,-0.525315,-1.0
105,-0.146245,-0.041666699999999994,-1.0,-1.0,-0.942966,-0.999574,-0.9701860000000001,-0.9994870000000001,-0.8982700000000001,-0.8719610000000001,-0.891016,-0.9314110000000001,0.817164,-0.677647,-0.089184,-0.88218,-0.0993827,-0.284666,-1.0
