,0,1,2,3,4,5,6,7,8,9,labels
97,2.0,3.0,4.0,7.0,3.0,5.0,1.0,12.0,1.0,11.0,-1.0
98,2.0,13.0,3.0,3.0,4.0,7.0,3.0,11.0,1.0,6.0,-1.0
99,3.0,13.0,1.0,7.0,2.0,3.0,2.0,10.0,4.0,8.0,-1.0
100,1.0,4.0,2.0,11.0,3.0,10.0,3.0,2.0,3.0,13.0,-1.0
101,2.0,11.0,3.0,3.0,2.0,9.0,3.0,8.0,4.0,1.0,-1.0
102,1.0,9.0,1.0,10.0,2.0,11.0,2.0,1.0,1.0,5.0,-1.0
103,1.0,10.0,1.0,1.0,1.0,4.0,1.0,11.0,3.0,2.0,-1.0
104,1.0,6.0,4.0,4.0,1.0,2.0,4.0,13.0,3.0,9.0,-1.0
105,1.0,9.0,3.0,11.0,2.0,13.0,1.0,8.0,4.0,4.0,-1.0
106,3.0,4.0,3.0,12.0,4.0,6.0,3.0,5.0,3.0,11.0,-1.0
107,4.0,12.0,3.0,10.0,2.0,1.0,2.0,11.0,3.0,2.0,-1.0
108,4.0,11.0,4.0,10.0,1.0,6.0,1.0,7.0,2.0,4.0,-1.0
109,2.0,6.0,3.0,1.0,3.0,3.0,4.0,9.0,1.0,7.0,-1.0
110,3.0,8.0,3.0,11.0,4.0,5.0,2.0,2.0,3.0,4.0,-1.0
111,1.0,5.0,3.0,8.0,3.0,1.0,1.0,11.0,1.0,2.0,-1.0
112,4.0,2.0,1.0,10.0,1.0,4.0,3.0,12.0,3.0,9.0,-1.0
113,2.0,13.0,1.0,6.0,4.0,12.0,4.0,2.0,4.0,3.0,-1.0
114,2.0,4.0,3.0,12.0,4.0,11.0,4.0,10.0,1.0,5.0,-1.0
115,4.0,6.0,4.0,9.0,4.0,1.0,2.0,4.0,2.0,7.0,-1.0
116,3.0,7.0,2.0,3.0,1.0,11.0,3.0,5.0,3.0,12.0,-1.0
117,2.0,11.0,4.0,1.0,2.0,9.0,4.0,10.0,3.0,7.0,-1.0
118,2.0,8.0,3.0,7.0,3.0,1.0,4.0,10.0,3.0,3.0,-1.0
119,4.0,8.0,1.0,11.0,2.0,5.0,4.0,9.0,1.0,12.0,-1.0
120,1.0,10.0,3.0,12.0,2.0,1.0,4.0,4.0,2.0,7.0,-1.0
121,3.0,10.0,1.0,9.0,1.0,2.0,3.0,8.0,2.0,11.0,-1.0
122,1.0,2.0,1.0,6.0,4.0,5.0,2.0,12.0,3.0,13.0,-1.0
123,1.0,5.0,3.0,6.0,2.0,7.0,4.0,1.0,2.0,12.0,-1.0
124,4.0,5.0,2.0,12.0,3.0,1.0,1.0,8.0,4.0,6.0,-1.0
125,3.0,5.0,4.0,8.0,2.0,11.0,2.0,1.0,2.0,12.0,-1.0
126,4.0,13.0,1.0,6.0,2.0,9.0,2.0,11.0,2.0,10.0,-1.0
127,2.0,7.0,2.0,9.0,1.0,4.0,4.0,8.0,1.0,13.0,-1.0
128,3.0,10.0,1.0,6.0,3.0,11.0,3.0,1.0,2.0,5.0,-1.0
129,1.0,6.0,4.0,12.0,3.0,3.0,3.0,1.0,3.0,7.0,-1.0
130,2.0,6.0,4.0,13.0,2.0,5.0,3.0,11.0,1.0,7.0,-1.0
131,4.0,6.0,4.0,3.0,1.0,11.0,4.0,8.0,2.0,10.0,-1.0
132,1.0,3.0,3.0,12.0,4.0,8.0,2.0,11.0,1.0,13.0,-1.0
133,3.0,11.0,2.0,5.0,3.0,9.0,2.0,13.0,2.0,8.0,-1.0
134,4.0,3.0,3.0,2.0,2.0,12.0,1.0,7.0,1.0,1.0,-1.0
135,3.0,9.0,4.0,1.0,1.0,12.0,1.0,10.0,2.0,8.0,-1.0
136,3.0,6.0,1.0,11.0,4.0,10.0,1.0,9.0,1.0,2.0,-1.0
137,2.0,13.0,1.0,10.0,2.0,1.0,4.0,3.0,2.0,2.0,-1.0
138,4.0,11.0,3.0,12.0,2.0,5.0,2.0,6.0,1.0,2.0,-1.0
139,4.0,6.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,11.0,-1.0
140,3.0,7.0,3.0,12.0,2.0,13.0,4.0,9.0,3.0,6.0,-1.0
141,2.0,4.0,1.0,13.0,4.0,11.0,3.0,9.0,4.0,12.0,-1.0
142,3.0,4.0,4.0,8.0,3.0,9.0,4.0,7.0,2.0,11.0,-1.0
143,1.0,12.0,4.0,3.0,4.0,8.0,1.0,2.0,2.0,5.0,-1.0
144,4.0,1.0,3.0,6.0,1.0,9.0,3.0,11.0,1.0,13.0,-1.0
145,3.0,2.0,1.0,7.0,3.0,6.0,2.0,5.0,2.0,8.0,-1.0
146,1.0,5.0,2.0,7.0,4.0,11.0,1.0,10.0,1.0,12.0,-1.0
147,4.0,13.0,2.0,1.0,4.0,5.0,3.0,8.0,3.0,12.0,-1.0
148,2.0,4.0,1.0,11.0,4.0,13.0,3.0,7.0,1.0,2.0,-1.0
149,1.0,6.0,4.0,1.0,2.0,13.0,2.0,2.0,2.0,5.0,-1.0
150,4.0,7.0,1.0,12.0,3.0,4.0,1.0,1.0,3.0,11.0,-1.0
151,1.0,13.0,2.0,4.0,3.0,1.0,2.0,8.0,2.0,3.0,-1.0
152,2.0,11.0,3.0,5.0,1.0,4.0,4.0,12.0,2.0,3.0,-1.0
153,2.0,12.0,2.0,11.0,2.0,4.0,2.0,10.0,4.0,8.0,-1.0
154,1.0,10.0,1.0,5.0,1.0,8.0,2.0,11.0,4.0,7.0,-1.0
155,2.0,6.0,1.0,11.0,4.0,12.0,4.0,13.0,4.0,3.0,-1.0
156,2.0,3.0,2.0,2.0,4.0,1.0,2.0,11.0,4.0,8.0,-1.0
157,2.0,3.0,4.0,6.0,4.0,9.0,3.0,12.0,1.0,7.0,-1.0
158,1.0,5.0,4.0,2.0,1.0,8.0,3.0,6.0,3.0,11.0,-1.0
159,1.0,1.0,1.0,11.0,4.0,13.0,2.0,5.0,1.0,9.0,-1.0
160,2.0,9.0,1.0,7.0,1.0,8.0,3.0,1.0,2.0,4.0,-1.0
161,2.0,4.0,1.0,1.0,1.0,10.0,4.0,3.0,3.0,8.0,-1.0
162,2.0,3.0,2.0,12.0,2.0,9.0,3.0,6.0,2.0,10.0,-1.0
163,2.0,4.0,2.0,13.0,1.0,10.0,3.0,11.0,1.0,8.0,-1.0
164,1.0,1.0,4.0,6.0,2.0,7.0,1.0,13.0,2.0,10.0,-1.0
165,1.0,6.0,2.0,8.0,1.0,9.0,2.0,1.0,4.0,10.0,-1.0
166,4.0,6.0,3.0,3.0,2.0,4.0,3.0,13.0,3.0,9.0,-1.0
167,2.0,1.0,1.0,6.0,1.0,2.0,2.0,8.0,4.0,10.0,-1.0
168,3.0,7.0,3.0,2.0,1.0,13.0,1.0,3.0,2.0,8.0,-1.0
169,1.0,11.0,1.0,10.0,4.0,7.0,1.0,1.0,4.0,13.0,-1.0
170,4.0,7.0,3.0,11.0,2.0,3.0,4.0,5.0,3.0,8.0,-1.0
171,2.0,3.0,3.0,13.0,1.0,5.0,3.0,1.0,3.0,11.0,-1.0
172,2.0,2.0,3.0,10.0,3.0,1.0,3.0,6.0,4.0,11.0,-1.0
173,3.0,2.0,1.0,1.0,1.0,5.0,1.0,10.0,1.0,13.0,-1.0
174,3.0,7.0,2.0,8.0,3.0,4.0,1.0,11.0,3.0,6.0,-1.0
175,1.0,2.0,1.0,3.0,1.0,6.0,2.0,12.0,2.0,10.0,-1.0
176,3.0,1.0,2.0,3.0,1.0,4.0,4.0,6.0,2.0,9.0,-1.0
177,3.0,13.0,1.0,6.0,2.0,9.0,2.0,8.0,2.0,1.0,-1.0
178,3.0,2.0,1.0,11.0,2.0,12.0,3.0,5.0,4.0,3.0,-1.0
179,2.0,10.0,3.0,5.0,1.0,7.0,1.0,13.0,4.0,11.0,-1.0
180,2.0,7.0,4.0,1.0,2.0,2.0,3.0,11.0,3.0,8.0,-1.0
181,1.0,2.0,1.0,10.0,2.0,7.0,1.0,6.0,2.0,3.0,-1.0
182,3.0,4.0,1.0,7.0,1.0,2.0,3.0,6.0,2.0,11.0,-1.0
183,1.0,8.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,11.0,-1.0
184,3.0,2.0,2.0,13.0,2.0,10.0,4.0,3.0,1.0,7.0,-1.0
185,1.0,9.0,4.0,11.0,2.0,13.0,1.0,8.0,1.0,5.0,-1.0
186,1.0,13.0,3.0,1.0,4.0,11.0,3.0,8.0,3.0,2.0,-1.0
187,4.0,8.0,3.0,1.0,1.0,13.0,4.0,5.0,2.0,9.0,-1.0
188,4.0,1.0,1.0,7.0,4.0,3.0,4.0,4.0,3.0,6.0,-1.0
189,2.0,9.0,3.0,10.0,4.0,5.0,1.0,8.0,2.0,13.0,-1.0
190,3.0,7.0,1.0,2.0,2.0,5.0,3.0,11.0,4.0,9.0,-1.0
191,3.0,11.0,3.0,4.0,3.0,7.0,3.0,13.0,1.0,2.0,-1.0
192,2.0,1.0,1.0,11.0,4.0,3.0,2.0,9.0,2.0,4.0,-1.0
193,1.0,9.0,1.0,4.0,4.0,8.0,3.0,13.0,4.0,5.0,-1.0
194,3.0,5.0,2.0,11.0,1.0,6.0,4.0,10.0,3.0,12.0,-1.0
195,2.0,8.0,1.0,9.0,3.0,2.0,1.0,12.0,2.0,3.0,-1.0
196,3.0,1.0,3.0,12.0,2.0,7.0,3.0,9.0,4.0,3.0,-1.0
197,3.0,7.0,3.0,3.0,4.0,12.0,2.0,2.0,3.0,4.0,-1.0
198,2.0,2.0,3.0,6.0,2.0,3.0,2.0,10.0,3.0,12.0,-1.0
199,3.0,5.0,2.0,1.0,1.0,11.0,4.0,4.0,2.0,13.0,-1.0
200,2.0,12.0,4.0,4.0,4.0,13.0,3.0,10.0,4.0,3.0,-1.0
201,1.0,5.0,2.0,7.0,4.0,1.0,2.0,11.0,3.0,4.0,-1.0
202,3.0,4.0,4.0,12.0,4.0,6.0,1.0,8.0,4.0,7.0,-1.0
203,1.0,7.0,3.0,9.0,3.0,1.0,2.0,13.0,2.0,2.0,-1.0
204,2.0,9.0,1.0,3.0,1.0,13.0,1.0,5.0,4.0,11.0,-1.0
205,4.0,4.0,3.0,12.0,3.0,13.0,1.0,6.0,1.0,7.0,-1.0
206,3.0,2.0,3.0,5.0,1.0,13.0,2.0,8.0,1.0,4.0,-1.0
207,3.0,8.0,3.0,12.0,1.0,1.0,3.0,9.0,4.0,2.0,-1.0
208,4.0,3.0,4.0,6.0,4.0,1.0,2.0,9.0,2.0,5.0,-1.0
209,1.0,13.0,3.0,6.0,1.0,4.0,4.0,5.0,1.0,12.0,-1.0
210,1.0,1.0,2.0,4.0,2.0,2.0,2.0,6.0,2.0,11.0,-1.0
211,2.0,4.0,3.0,9.0,1.0,10.0,2.0,8.0,3.0,12.0,-1.0
212,3.0,9.0,3.0,2.0,4.0,11.0,3.0,10.0,4.0,6.0,-1.0
213,1.0,5.0,2.0,2.0,4.0,7.0,1.0,13.0,2.0,6.0,-1.0
214,1.0,1.0,4.0,3.0,2.0,7.0,4.0,12.0,2.0,4.0,-1.0
215,4.0,10.0,2.0,9.0,4.0,12.0,1.0,5.0,2.0,4.0,-1.0
216,2.0,10.0,2.0,12.0,3.0,2.0,4.0,11.0,1.0,13.0,-1.0
217,2.0,11.0,2.0,5.0,3.0,6.0,4.0,7.0,1.0,4.0,-1.0
218,4.0,5.0,2.0,13.0,3.0,4.0,3.0,9.0,1.0,11.0,-1.0
219,4.0,3.0,3.0,5.0,1.0,9.0,3.0,2.0,2.0,8.0,-1.0
220,2.0,4.0,1.0,7.0,4.0,9.0,3.0,1.0,2.0,13.0,-1.0
221,2.0,10.0,1.0,11.0,3.0,8.0,3.0,13.0,4.0,5.0,-1.0
222,2.0,10.0,4.0,4.0,2.0,1.0,3.0,8.0,1.0,6.0,-1.0
223,1.0,8.0,2.0,13.0,3.0,10.0,4.0,12.0,3.0,3.0,-1.0
224,3.0,9.0,2.0,3.0,1.0,11.0,1.0,5.0,3.0,10.0,-1.0
225,4.0,7.0,2.0,11.0,1.0,9.0,2.0,12.0,3.0,5.0,-1.0
226,2.0,12.0,1.0,13.0,3.0,4.0,4.0,9.0,1.0,5.0,-1.0
227,1.0,9.0,4.0,10.0,3.0,2.0,1.0,13.0,2.0,8.0,-1.0
228,4.0,10.0,3.0,9.0,1.0,1.0,4.0,11.0,3.0,2.0,-1.0
229,1.0,10.0,1.0,1.0,2.0,12.0,2.0,6.0,1.0,4.0,-1.0
230,4.0,4.0,1.0,3.0,1.0,9.0,3.0,2.0,2.0,11.0,-1.0
231,4.0,11.0,2.0,8.0,2.0,5.0,1.0,2.0,2.0,1.0,-1.0
232,1.0,3.0,4.0,12.0,3.0,13.0,2.0,5.0,2.0,7.0,-1.0
233,4.0,13.0,1.0,3.0,2.0,7.0,2.0,2.0,2.0,11.0,-1.0
234,4.0,12.0,2.0,7.0,2.0,11.0,3.0,13.0,2.0,5.0,-1.0
235,2.0,2.0,1.0,8.0,2.0,11.0,4.0,1.0,2.0,7.0,-1.0
236,2.0,2.0,2.0,8.0,2.0,13.0,1.0,5.0,3.0,7.0,-1.0
237,4.0,8.0,1.0,9.0,3.0,3.0,1.0,7.0,3.0,13.0,-1.0
238,2.0,9.0,4.0,13.0,2.0,2.0,2.0,10.0,1.0,1.0,-1.0
239,4.0,11.0,1.0,13.0,2.0,6.0,1.0,9.0,2.0,10.0,-1.0
240,2.0,2.0,3.0,3.0,1.0,13.0,1.0,4.0,3.0,6.0,-1.0
241,1.0,9.0,4.0,12.0,1.0,1.0,3.0,11.0,2.0,6.0,-1.0
242,1.0,12.0,2.0,9.0,4.0,8.0,1.0,7.0,3.0,2.0,-1.0
243,3.0,11.0,1.0,5.0,1.0,2.0,2.0,10.0,3.0,9.0,-1.0
244,1.0,5.0,1.0,4.0,2.0,3.0,2.0,6.0,1.0,13.0,-1.0
245,1.0,8.0,1.0,4.0,2.0,5.0,1.0,11.0,4.0,2.0,-1.0
246,4.0,11.0,2.0,9.0,4.0,10.0,2.0,4.0,2.0,2.0,-1.0
247,3.0,1.0,2.0,2.0,3.0,10.0,4.0,5.0,3.0,8.0,-1.0
248,2.0,10.0,4.0,2.0,1.0,12.0,2.0,6.0,2.0,4.0,-1.0
249,4.0,1.0,2.0,9.0,3.0,10.0,1.0,4.0,4.0,6.0,-1.0
250,1.0,12.0,1.0,9.0,3.0,7.0,1.0,5.0,3.0,10.0,-1.0
251,4.0,3.0,1.0,12.0,3.0,4.0,1.0,1.0,2.0,11.0,-1.0
252,1.0,6.0,3.0,11.0,2.0,1.0,3.0,8.0,3.0,7.0,-1.0
253,1.0,3.0,4.0,4.0,2.0,1.0,1.0,5.0,4.0,9.0,-1.0
254,1.0,12.0,1.0,1.0,4.0,7.0,2.0,11.0,1.0,8.0,-1.0
255,3.0,12.0,2.0,13.0,1.0,3.0,2.0,1.0,1.0,11.0,-1.0
256,3.0,1.0,2.0,9.0,1.0,12.0,2.0,6.0,2.0,10.0,-1.0
257,1.0,11.0,1.0,7.0,4.0,6.0,1.0,8.0,4.0,1.0,-1.0
258,1.0,3.0,2.0,12.0,2.0,4.0,1.0,10.0,4.0,1.0,-1.0
259,1.0,6.0,4.0,2.0,1.0,11.0,1.0,13.0,1.0,8.0,-1.0
260,4.0,1.0,4.0,5.0,3.0,6.0,3.0,2.0,4.0,11.0,-1.0
261,4.0,5.0,2.0,12.0,3.0,1.0,1.0,4.0,1.0,13.0,-1.0
262,3.0,3.0,1.0,2.0,3.0,8.0,4.0,12.0,1.0,5.0,-1.0
263,2.0,1.0,4.0,2.0,3.0,13.0,3.0,3.0,2.0,6.0,-1.0
264,3.0,3.0,2.0,8.0,1.0,13.0,1.0,6.0,4.0,9.0,-1.0
265,2.0,6.0,1.0,13.0,4.0,11.0,3.0,7.0,2.0,2.0,-1.0
266,1.0,2.0,4.0,3.0,4.0,10.0,3.0,13.0,3.0,9.0,-1.0
267,1.0,6.0,4.0,5.0,4.0,9.0,3.0,4.0,4.0,12.0,-1.0
268,3.0,8.0,3.0,11.0,1.0,2.0,1.0,12.0,4.0,4.0,-1.0
269,3.0,7.0,3.0,13.0,4.0,9.0,3.0,4.0,4.0,5.0,-1.0
270,4.0,4.0,2.0,6.0,2.0,5.0,3.0,13.0,2.0,12.0,-1.0
271,2.0,4.0,4.0,2.0,4.0,5.0,2.0,3.0,3.0,12.0,-1.0
272,3.0,10.0,2.0,12.0,1.0,11.0,1.0,9.0,1.0,1.0,-1.0
273,1.0,1.0,4.0,11.0,4.0,12.0,2.0,4.0,3.0,7.0,-1.0
274,4.0,13.0,3.0,6.0,3.0,9.0,3.0,10.0,2.0,11.0,-1.0
275,4.0,8.0,3.0,3.0,1.0,2.0,3.0,10.0,3.0,5.0,-1.0
276,3.0,3.0,2.0,13.0,3.0,10.0,1.0,8.0,1.0,11.0,-1.0
277,4.0,9.0,3.0,3.0,2.0,11.0,1.0,13.0,3.0,7.0,-1.0
278,3.0,10.0,2.0,6.0,2.0,8.0,2.0,12.0,4.0,13.0,-1.0
279,4.0,10.0,1.0,3.0,2.0,11.0,1.0,9.0,2.0,13.0,-1.0
280,1.0,7.0,1.0,6.0,1.0,13.0,3.0,9.0,4.0,1.0,-1.0
281,3.0,6.0,2.0,5.0,1.0,3.0,4.0,12.0,4.0,11.0,-1.0
282,2.0,4.0,2.0,6.0,2.0,1.0,1.0,8.0,1.0,13.0,-1.0
283,4.0,12.0,3.0,5.0,2.0,1.0,1.0,4.0,2.0,8.0,-1.0
284,1.0,6.0,3.0,13.0,3.0,9.0,1.0,7.0,3.0,2.0,-1.0
285,2.0,3.0,3.0,5.0,2.0,10.0,1.0,1.0,3.0,6.0,-1.0
286,2.0,7.0,4.0,10.0,1.0,2.0,1.0,12.0,1.0,13.0,-1.0
287,4.0,11.0,2.0,10.0,1.0,8.0,3.0,2.0,3.0,5.0,-1.0
288,2.0,4.0,3.0,11.0,4.0,7.0,2.0,1.0,2.0,3.0,-1.0
289,3.0,13.0,2.0,5.0,4.0,10.0,1.0,7.0,3.0,12.0,-1.0
290,2.0,4.0,2.0,1.0,2.0,5.0,2.0,10.0,1.0,6.0,-1.0
291,1.0,8.0,4.0,3.0,1.0,11.0,3.0,5.0,2.0,12.0,-1.0
292,3.0,5.0,3.0,8.0,3.0,13.0,2.0,10.0,2.0,6.0,-1.0
293,1.0,11.0,3.0,7.0,3.0,4.0,2.0,10.0,1.0,9.0,-1.0
294,2.0,3.0,2.0,1.0,4.0,12.0,1.0,10.0,3.0,7.0,-1.0
295,3.0,12.0,1.0,13.0,2.0,9.0,3.0,1.0,3.0,6.0,-1.0
