,0,1,2,3,4,5,6,7,8,9,labels
22,2.0,1.0,2.0,12.0,3.0,2.0,2.0,10.0,4.0,3.0,-1.0
23,1.0,11.0,1.0,7.0,2.0,12.0,4.0,4.0,3.0,6.0,-1.0
24,2.0,4.0,2.0,1.0,2.0,5.0,3.0,10.0,2.0,8.0,-1.0
25,2.0,11.0,3.0,3.0,2.0,10.0,1.0,7.0,3.0,1.0,-1.0
26,4.0,2.0,1.0,10.0,4.0,3.0,1.0,8.0,2.0,4.0,-1.0
27,2.0,8.0,1.0,1.0,2.0,12.0,3.0,10.0,2.0,9.0,-1.0
28,2.0,7.0,2.0,2.0,4.0,8.0,2.0,9.0,4.0,12.0,-1.0
29,2.0,1.0,1.0,11.0,1.0,3.0,2.0,6.0,2.0,10.0,-1.0
30,3.0,11.0,1.0,3.0,2.0,4.0,1.0,10.0,2.0,6.0,-1.0
31,2.0,8.0,4.0,11.0,3.0,12.0,4.0,3.0,2.0,7.0,-1.0
32,2.0,11.0,3.0,13.0,2.0,8.0,3.0,12.0,3.0,6.0,-1.0
33,3.0,4.0,3.0,3.0,2.0,11.0,1.0,1.0,2.0,10.0,-1.0
34,3.0,3.0,4.0,6.0,2.0,7.0,2.0,13.0,1.0,9.0,-1.0
35,2.0,2.0,1.0,13.0,3.0,9.0,3.0,11.0,1.0,6.0,-1.0
36,2.0,3.0,3.0,6.0,2.0,7.0,2.0,10.0,4.0,1.0,-1.0
37,2.0,7.0,2.0,8.0,3.0,11.0,4.0,4.0,4.0,9.0,-1.0
38,3.0,8.0,3.0,5.0,3.0,9.0,1.0,13.0,2.0,7.0,-1.0
39,4.0,6.0,2.0,3.0,4.0,5.0,1.0,11.0,3.0,4.0,-1.0
40,1.0,9.0,1.0,6.0,1.0,10.0,4.0,2.0,4.0,11.0,-1.0
41,4.0,12.0,4.0,9.0,2.0,11.0,3.0,2.0,2.0,1.0,-1.0
42,4.0,10.0,4.0,3.0,3.0,8.0,2.0,11.0,3.0,4.0,-1.0
43,2.0,8.0,2.0,12.0,4.0,1.0,3.0,5.0,1.0,6.0,-1.0
44,3.0,12.0,1.0,2.0,1.0,4.0,2.0,7.0,1.0,11.0,-1.0
45,1.0,7.0,2.0,9.0,3.0,5.0,4.0,3.0,2.0,6.0,-1.0
46,3.0,2.0,4.0,13.0,3.0,9.0,4.0,7.0,2.0,8.0,-1.0
47,1.0,12.0,1.0,8.0,3.0,10.0,1.0,4.0,4.0,3.0,-1.0
48,1.0,6.0,4.0,11.0,3.0,12.0,2.0,2.0,1.0,9.0,-1.0
49,3.0,1.0,2.0,2.0,4.0,5.0,3.0,10.0,4.0,12.0,-1.0
50,1.0,8.0,2.0,4.0,2.0,13.0,2.0,2.0,3.0,11.0,-1.0
51,2.0,13.0,3.0,12.0,4.0,9.0,3.0,5.0,4.0,2.0,-1.0
52,2.0,1.0,3.0,11.0,1.0,4.0,3.0,9.0,3.0,6.0,-1.0
53,3.0,8.0,1.0,2.0,3.0,12.0,2.0,9.0,4.0,5.0,-1.0
54,3.0,8.0,2.0,1.0,2.0,4.0,1.0,13.0,1.0,2.0,-1.0
55,2.0,6.0,3.0,7.0,4.0,8.0,2.0,13.0,2.0,2.0,-1.0
56,3.0,6.0,3.0,7.0,3.0,9.0,2.0,5.0,3.0,2.0,-1.0
57,1.0,1.0,4.0,6.0,4.0,5.0,3.0,7.0,4.0,2.0,-1.0
58,2.0,10.0,3.0,11.0,1.0,8.0,4.0,2.0,3.0,3.0,-1.0
59,4.0,7.0,1.0,2.0,3.0,5.0,3.0,4.0,2.0,10.0,-1.0
60,2.0,11.0,3.0,9.0,1.0,8.0,2.0,2.0,3.0,5.0,-1.0
61,1.0,13.0,4.0,10.0,1.0,9.0,3.0,6.0,1.0,7.0,-1.0
62,2.0,13.0,1.0,12.0,1.0,5.0,3.0,6.0,4.0,2.0,-1.0
63,4.0,7.0,1.0,2.0,4.0,13.0,1.0,6.0,2.0,9.0,-1.0
64,2.0,13.0,2.0,2.0,4.0,10.0,4.0,12.0,4.0,7.0,-1.0
65,1.0,3.0,2.0,4.0,2.0,9.0,4.0,8.0,3.0,1.0,-1.0
66,3.0,13.0,1.0,3.0,3.0,8.0,1.0,9.0,3.0,4.0,-1.0
67,1.0,9.0,4.0,3.0,4.0,8.0,3.0,11.0,2.0,7.0,-1.0
68,1.0,4.0,2.0,6.0,4.0,8.0,4.0,10.0,1.0,2.0,-1.0
69,2.0,7.0,1.0,5.0,4.0,2.0,2.0,1.0,4.0,6.0,-1.0
70,4.0,9.0,1.0,7.0,2.0,8.0,2.0,5.0,2.0,13.0,-1.0
71,1.0,9.0,3.0,11.0,4.0,1.0,4.0,10.0,4.0,8.0,-1.0
72,2.0,7.0,3.0,2.0,4.0,5.0,2.0,8.0,4.0,9.0,-1.0
73,4.0,10.0,4.0,9.0,3.0,8.0,4.0,3.0,1.0,6.0,-1.0
74,3.0,1.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,8.0,-1.0
75,2.0,13.0,4.0,12.0,3.0,2.0,4.0,6.0,2.0,5.0,-1.0
76,1.0,6.0,4.0,5.0,4.0,8.0,2.0,2.0,1.0,7.0,-1.0
77,3.0,10.0,1.0,7.0,1.0,2.0,4.0,11.0,2.0,5.0,-1.0
78,2.0,13.0,1.0,3.0,3.0,2.0,4.0,8.0,1.0,10.0,-1.0
79,2.0,2.0,1.0,3.0,1.0,4.0,4.0,13.0,1.0,11.0,-1.0
80,1.0,12.0,1.0,10.0,1.0,8.0,4.0,6.0,3.0,11.0,-1.0
81,3.0,11.0,1.0,3.0,1.0,2.0,2.0,6.0,2.0,5.0,-1.0
82,1.0,6.0,3.0,11.0,3.0,13.0,1.0,2.0,4.0,1.0,-1.0
83,3.0,12.0,4.0,1.0,2.0,6.0,2.0,2.0,1.0,4.0,-1.0
84,3.0,8.0,2.0,3.0,1.0,1.0,3.0,6.0,4.0,13.0,-1.0
85,3.0,11.0,2.0,7.0,4.0,4.0,2.0,10.0,1.0,9.0,-1.0
86,1.0,1.0,2.0,7.0,2.0,3.0,3.0,8.0,3.0,6.0,-1.0
87,2.0,5.0,3.0,2.0,3.0,3.0,4.0,8.0,1.0,1.0,-1.0
88,3.0,1.0,4.0,10.0,2.0,3.0,4.0,8.0,2.0,5.0,-1.0
89,1.0,12.0,2.0,2.0,2.0,7.0,1.0,11.0,2.0,6.0,-1.0
90,1.0,4.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,9.0,-1.0
91,1.0,11.0,1.0,13.0,2.0,6.0,4.0,7.0,1.0,2.0,-1.0
92,4.0,11.0,3.0,7.0,2.0,2.0,2.0,3.0,3.0,13.0,-1.0
93,4.0,8.0,2.0,5.0,4.0,10.0,4.0,7.0,3.0,1.0,-1.0
94,1.0,4.0,1.0,7.0,4.0,2.0,1.0,12.0,1.0,3.0,-1.0
95,2.0,2.0,2.0,9.0,3.0,10.0,1.0,12.0,1.0,1.0,-1.0
96,3.0,11.0,4.0,1.0,2.0,12.0,2.0,5.0,4.0,2.0,-1.0
97,2.0,11.0,3.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,-1.0
98,3.0,3.0,1.0,12.0,2.0,4.0,3.0,5.0,1.0,6.0,-1.0
99,1.0,9.0,3.0,3.0,4.0,7.0,4.0,11.0,3.0,13.0,-1.0
100,3.0,8.0,2.0,13.0,2.0,3.0,3.0,11.0,4.0,2.0,-1.0
101,2.0,1.0,2.0,3.0,1.0,7.0,2.0,9.0,2.0,11.0,-1.0
102,3.0,13.0,1.0,10.0,3.0,5.0,3.0,8.0,3.0,4.0,-1.0
103,3.0,2.0,1.0,3.0,1.0,11.0,2.0,13.0,2.0,12.0,-1.0
104,2.0,3.0,2.0,6.0,4.0,11.0,1.0,5.0,3.0,8.0,-1.0
105,1.0,1.0,4.0,7.0,3.0,2.0,4.0,8.0,1.0,6.0,-1.0
106,4.0,2.0,2.0,8.0,1.0,11.0,2.0,6.0,4.0,10.0,-1.0
107,4.0,12.0,4.0,3.0,2.0,1.0,1.0,10.0,2.0,4.0,-1.0
108,3.0,1.0,1.0,11.0,4.0,7.0,4.0,5.0,4.0,2.0,-1.0
109,3.0,2.0,2.0,3.0,3.0,1.0,4.0,13.0,2.0,11.0,-1.0
110,3.0,2.0,2.0,3.0,1.0,10.0,2.0,13.0,2.0,5.0,-1.0
111,1.0,3.0,2.0,6.0,3.0,9.0,2.0,7.0,2.0,2.0,-1.0
112,2.0,1.0,4.0,7.0,3.0,9.0,1.0,12.0,2.0,11.0,-1.0
113,3.0,3.0,4.0,2.0,4.0,4.0,1.0,10.0,4.0,13.0,-1.0
114,1.0,8.0,3.0,7.0,3.0,13.0,4.0,2.0,2.0,3.0,-1.0
115,4.0,7.0,3.0,6.0,2.0,8.0,4.0,2.0,2.0,5.0,-1.0
116,3.0,9.0,1.0,12.0,2.0,6.0,2.0,5.0,1.0,11.0,-1.0
117,2.0,6.0,4.0,13.0,1.0,1.0,3.0,10.0,2.0,12.0,-1.0
118,4.0,4.0,4.0,8.0,3.0,7.0,4.0,1.0,4.0,11.0,-1.0
119,1.0,8.0,4.0,6.0,3.0,13.0,3.0,9.0,2.0,4.0,-1.0
120,1.0,13.0,1.0,7.0,2.0,5.0,2.0,3.0,4.0,11.0,-1.0
121,3.0,13.0,2.0,1.0,4.0,4.0,4.0,11.0,3.0,8.0,-1.0
122,1.0,8.0,1.0,11.0,4.0,13.0,4.0,10.0,4.0,1.0,-1.0
123,3.0,12.0,1.0,2.0,2.0,13.0,4.0,8.0,1.0,6.0,-1.0
124,1.0,12.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,9.0,-1.0
125,2.0,12.0,4.0,7.0,2.0,11.0,2.0,4.0,1.0,3.0,-1.0
126,3.0,8.0,3.0,6.0,1.0,5.0,2.0,1.0,3.0,2.0,-1.0
127,3.0,3.0,3.0,6.0,3.0,11.0,4.0,7.0,3.0,5.0,-1.0
128,1.0,13.0,1.0,6.0,1.0,1.0,2.0,4.0,3.0,10.0,-1.0
129,2.0,4.0,3.0,6.0,1.0,1.0,1.0,12.0,1.0,11.0,-1.0
130,4.0,4.0,3.0,13.0,1.0,5.0,1.0,7.0,2.0,3.0,-1.0
131,4.0,9.0,2.0,13.0,3.0,1.0,4.0,7.0,4.0,10.0,-1.0
132,4.0,12.0,4.0,13.0,3.0,11.0,1.0,3.0,2.0,4.0,-1.0
133,3.0,5.0,3.0,13.0,1.0,1.0,1.0,4.0,3.0,8.0,-1.0
134,4.0,5.0,3.0,7.0,4.0,8.0,3.0,9.0,2.0,13.0,-1.0
135,1.0,4.0,3.0,8.0,2.0,7.0,4.0,1.0,3.0,2.0,-1.0
136,3.0,8.0,3.0,7.0,3.0,12.0,1.0,10.0,2.0,3.0,-1.0
137,2.0,13.0,1.0,3.0,2.0,4.0,3.0,7.0,2.0,10.0,-1.0
138,1.0,6.0,1.0,13.0,3.0,3.0,4.0,4.0,1.0,9.0,-1.0
139,1.0,5.0,3.0,3.0,3.0,7.0,1.0,1.0,4.0,9.0,-1.0
140,4.0,13.0,4.0,10.0,3.0,5.0,3.0,2.0,4.0,7.0,-1.0
141,4.0,9.0,3.0,1.0,4.0,5.0,1.0,12.0,1.0,7.0,-1.0
142,3.0,9.0,3.0,7.0,1.0,2.0,3.0,5.0,2.0,10.0,-1.0
143,3.0,5.0,2.0,11.0,2.0,4.0,1.0,13.0,1.0,8.0,-1.0
144,3.0,13.0,3.0,9.0,3.0,1.0,2.0,12.0,4.0,10.0,-1.0
145,2.0,7.0,2.0,4.0,4.0,12.0,2.0,9.0,1.0,13.0,-1.0
146,3.0,1.0,4.0,13.0,1.0,10.0,2.0,4.0,3.0,2.0,-1.0
147,1.0,5.0,1.0,7.0,3.0,11.0,1.0,6.0,4.0,4.0,-1.0
148,1.0,1.0,1.0,3.0,3.0,4.0,1.0,10.0,2.0,12.0,-1.0
149,3.0,2.0,1.0,8.0,3.0,4.0,2.0,10.0,2.0,9.0,-1.0
150,4.0,2.0,4.0,8.0,2.0,4.0,2.0,10.0,1.0,6.0,-1.0
151,1.0,8.0,2.0,7.0,4.0,12.0,1.0,9.0,3.0,1.0,-1.0
152,4.0,8.0,2.0,11.0,2.0,1.0,2.0,3.0,2.0,13.0,-1.0
153,2.0,7.0,4.0,3.0,3.0,5.0,4.0,11.0,1.0,13.0,-1.0
154,1.0,9.0,3.0,10.0,3.0,4.0,3.0,1.0,3.0,11.0,-1.0
155,2.0,11.0,4.0,1.0,2.0,9.0,1.0,8.0,3.0,5.0,-1.0
156,1.0,9.0,2.0,8.0,1.0,1.0,3.0,5.0,1.0,7.0,-1.0
157,3.0,13.0,2.0,2.0,3.0,1.0,2.0,6.0,3.0,9.0,-1.0
158,2.0,3.0,2.0,7.0,4.0,12.0,1.0,11.0,1.0,2.0,-1.0
159,2.0,11.0,2.0,7.0,1.0,3.0,3.0,2.0,4.0,1.0,-1.0
160,3.0,5.0,2.0,2.0,1.0,9.0,1.0,11.0,3.0,4.0,-1.0
161,1.0,1.0,2.0,6.0,2.0,10.0,1.0,5.0,4.0,2.0,-1.0
162,2.0,7.0,4.0,11.0,3.0,1.0,1.0,4.0,4.0,6.0,-1.0
163,3.0,12.0,4.0,11.0,3.0,2.0,4.0,9.0,1.0,4.0,-1.0
164,4.0,4.0,2.0,3.0,4.0,8.0,2.0,11.0,3.0,12.0,-1.0
165,3.0,11.0,3.0,7.0,2.0,8.0,4.0,4.0,2.0,12.0,-1.0
166,2.0,8.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,11.0,-1.0
167,4.0,12.0,3.0,8.0,4.0,10.0,4.0,4.0,3.0,9.0,-1.0
168,4.0,8.0,1.0,5.0,4.0,4.0,2.0,1.0,3.0,12.0,-1.0
169,1.0,10.0,4.0,12.0,1.0,4.0,2.0,6.0,4.0,7.0,-1.0
170,1.0,12.0,3.0,5.0,2.0,3.0,1.0,11.0,3.0,2.0,-1.0
171,3.0,13.0,3.0,1.0,3.0,8.0,1.0,11.0,4.0,12.0,-1.0
172,4.0,7.0,2.0,5.0,3.0,13.0,2.0,12.0,3.0,10.0,-1.0
173,3.0,8.0,1.0,3.0,3.0,6.0,3.0,11.0,2.0,13.0,-1.0
174,3.0,6.0,4.0,8.0,4.0,5.0,3.0,4.0,3.0,1.0,-1.0
175,4.0,9.0,2.0,10.0,1.0,12.0,3.0,5.0,2.0,7.0,-1.0
176,2.0,8.0,4.0,5.0,4.0,2.0,1.0,13.0,4.0,11.0,-1.0
177,3.0,5.0,3.0,1.0,3.0,13.0,1.0,6.0,2.0,7.0,-1.0
178,1.0,7.0,3.0,4.0,3.0,8.0,2.0,12.0,4.0,5.0,-1.0
179,4.0,1.0,4.0,9.0,4.0,7.0,2.0,12.0,4.0,2.0,-1.0
180,4.0,12.0,3.0,7.0,4.0,4.0,1.0,3.0,2.0,9.0,-1.0
181,3.0,3.0,2.0,4.0,2.0,13.0,2.0,5.0,4.0,7.0,-1.0
182,2.0,3.0,3.0,7.0,4.0,1.0,4.0,4.0,3.0,10.0,-1.0
183,4.0,9.0,2.0,4.0,3.0,1.0,3.0,12.0,2.0,5.0,-1.0
184,2.0,11.0,2.0,1.0,3.0,13.0,3.0,8.0,2.0,3.0,-1.0
185,3.0,8.0,3.0,3.0,4.0,9.0,3.0,4.0,1.0,2.0,-1.0
186,4.0,9.0,4.0,12.0,4.0,5.0,2.0,3.0,3.0,6.0,-1.0
187,2.0,8.0,4.0,3.0,4.0,12.0,3.0,11.0,4.0,10.0,-1.0
188,4.0,9.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,6.0,-1.0
189,2.0,2.0,4.0,1.0,1.0,9.0,1.0,6.0,4.0,12.0,-1.0
190,2.0,6.0,2.0,3.0,3.0,5.0,3.0,10.0,3.0,7.0,-1.0
191,4.0,4.0,4.0,12.0,4.0,7.0,3.0,11.0,4.0,6.0,-1.0
192,2.0,5.0,4.0,3.0,2.0,12.0,2.0,7.0,2.0,1.0,-1.0
193,1.0,6.0,2.0,12.0,3.0,2.0,2.0,5.0,3.0,13.0,-1.0
194,1.0,5.0,4.0,12.0,3.0,9.0,2.0,10.0,1.0,11.0,-1.0
195,3.0,12.0,4.0,11.0,2.0,6.0,2.0,8.0,1.0,5.0,-1.0
196,1.0,2.0,1.0,11.0,3.0,6.0,2.0,10.0,2.0,9.0,-1.0
197,3.0,3.0,4.0,10.0,4.0,6.0,3.0,7.0,2.0,11.0,-1.0
198,4.0,12.0,3.0,5.0,1.0,13.0,1.0,1.0,1.0,3.0,-1.0
199,1.0,10.0,2.0,8.0,4.0,4.0,2.0,13.0,4.0,2.0,-1.0
200,4.0,5.0,2.0,3.0,1.0,9.0,4.0,8.0,3.0,12.0,-1.0
201,3.0,4.0,2.0,9.0,3.0,2.0,1.0,13.0,1.0,8.0,-1.0
202,3.0,9.0,1.0,4.0,1.0,3.0,3.0,8.0,2.0,6.0,-1.0
203,2.0,11.0,3.0,5.0,3.0,10.0,1.0,8.0,4.0,9.0,-1.0
204,1.0,9.0,2.0,10.0,3.0,2.0,3.0,6.0,2.0,5.0,-1.0
205,1.0,13.0,2.0,12.0,2.0,5.0,4.0,10.0,3.0,4.0,-1.0
206,3.0,5.0,3.0,2.0,3.0,7.0,3.0,6.0,2.0,12.0,-1.0
207,2.0,12.0,3.0,2.0,1.0,4.0,2.0,6.0,1.0,11.0,-1.0
208,1.0,8.0,3.0,13.0,2.0,7.0,4.0,2.0,4.0,1.0,-1.0
209,1.0,1.0,3.0,2.0,1.0,11.0,2.0,3.0,1.0,13.0,-1.0
210,4.0,3.0,1.0,12.0,2.0,9.0,4.0,10.0,2.0,4.0,-1.0
211,1.0,10.0,3.0,5.0,1.0,11.0,4.0,3.0,4.0,12.0,-1.0
212,3.0,11.0,4.0,12.0,1.0,7.0,4.0,8.0,4.0,5.0,-1.0
213,4.0,7.0,1.0,8.0,3.0,2.0,1.0,4.0,2.0,11.0,-1.0
214,4.0,12.0,4.0,3.0,2.0,6.0,2.0,2.0,3.0,8.0,-1.0
215,1.0,13.0,2.0,6.0,4.0,5.0,4.0,12.0,2.0,8.0,-1.0
216,3.0,8.0,4.0,4.0,2.0,9.0,4.0,11.0,3.0,3.0,-1.0
217,3.0,12.0,4.0,5.0,4.0,10.0,3.0,9.0,3.0,13.0,-1.0
218,4.0,4.0,4.0,11.0,1.0,9.0,1.0,8.0,4.0,3.0,-1.0
219,4.0,4.0,2.0,11.0,1.0,13.0,4.0,10.0,3.0,5.0,-1.0
220,2.0,9.0,2.0,2.0,2.0,7.0,2.0,5.0,1.0,13.0,-1.0
221,1.0,2.0,1.0,1.0,4.0,10.0,2.0,4.0,4.0,11.0,-1.0
222,3.0,3.0,1.0,13.0,2.0,11.0,4.0,8.0,1.0,10.0,-1.0
223,1.0,8.0,1.0,3.0,3.0,7.0,4.0,12.0,3.0,1.0,-1.0
224,2.0,3.0,3.0,6.0,1.0,5.0,1.0,2.0,2.0,12.0,-1.0
225,4.0,6.0,4.0,2.0,3.0,4.0,3.0,12.0,4.0,5.0,-1.0
226,2.0,6.0,1.0,10.0,2.0,2.0,2.0,7.0,4.0,8.0,-1.0
227,4.0,12.0,4.0,13.0,1.0,3.0,1.0,11.0,1.0,5.0,-1.0
228,3.0,2.0,3.0,5.0,3.0,4.0,4.0,7.0,2.0,10.0,-1.0
229,3.0,10.0,1.0,7.0,1.0,8.0,3.0,11.0,4.0,13.0,-1.0
230,2.0,3.0,1.0,11.0,1.0,2.0,4.0,10.0,3.0,13.0,-1.0
231,4.0,6.0,4.0,4.0,2.0,9.0,2.0,10.0,2.0,12.0,-1.0
232,1.0,10.0,4.0,4.0,1.0,5.0,1.0,3.0,2.0,11.0,-1.0
233,3.0,9.0,3.0,3.0,1.0,12.0,2.0,7.0,2.0,1.0,-1.0
234,4.0,5.0,4.0,3.0,2.0,4.0,3.0,13.0,4.0,11.0,-1.0
235,1.0,13.0,3.0,7.0,4.0,9.0,4.0,10.0,4.0,5.0,-1.0
236,3.0,11.0,3.0,10.0,3.0,2.0,4.0,9.0,2.0,6.0,-1.0
237,4.0,7.0,3.0,6.0,4.0,11.0,2.0,3.0,3.0,12.0,-1.0
238,3.0,8.0,1.0,3.0,1.0,5.0,1.0,10.0,2.0,1.0,-1.0
239,2.0,7.0,1.0,10.0,3.0,5.0,2.0,11.0,1.0,9.0,-1.0
240,1.0,7.0,4.0,1.0,3.0,12.0,2.0,8.0,4.0,4.0,-1.0
241,2.0,4.0,4.0,3.0,2.0,13.0,3.0,11.0,4.0,5.0,-1.0
242,4.0,3.0,4.0,2.0,2.0,9.0,3.0,7.0,1.0,5.0,-1.0
243,3.0,1.0,1.0,7.0,3.0,2.0,3.0,13.0,3.0,3.0,-1.0
244,3.0,4.0,1.0,13.0,4.0,6.0,3.0,12.0,4.0,7.0,-1.0
245,3.0,13.0,1.0,10.0,3.0,12.0,1.0,4.0,3.0,7.0,-1.0
246,4.0,5.0,4.0,7.0,2.0,4.0,2.0,12.0,2.0,8.0,-1.0
247,3.0,12.0,4.0,5.0,4.0,9.0,2.0,2.0,2.0,3.0,-1.0
248,4.0,5.0,3.0,13.0,1.0,3.0,3.0,10.0,2.0,6.0,-1.0
249,1.0,10.0,2.0,1.0,4.0,13.0,2.0,11.0,1.0,5.0,-1.0
250,3.0,9.0,3.0,4.0,2.0,6.0,2.0,10.0,2.0,3.0,-1.0
251,2.0,8.0,2.0,5.0,3.0,10.0,3.0,13.0,3.0,6.0,-1.0
252,4.0,10.0,1.0,1.0,1.0,11.0,4.0,5.0,2.0,8.0,-1.0
253,4.0,1.0,3.0,12.0,4.0,5.0,4.0,3.0,3.0,2.0,-1.0
254,1.0,9.0,4.0,6.0,2.0,13.0,4.0,4.0,2.0,3.0,-1.0
255,3.0,3.0,2.0,7.0,1.0,4.0,2.0,13.0,1.0,9.0,-1.0
256,3.0,1.0,1.0,5.0,4.0,10.0,4.0,3.0,1.0,9.0,-1.0
257,2.0,2.0,1.0,9.0,3.0,8.0,1.0,3.0,1.0,13.0,-1.0
258,1.0,8.0,3.0,5.0,1.0,2.0,2.0,10.0,3.0,3.0,-1.0
259,3.0,9.0,4.0,3.0,2.0,13.0,3.0,11.0,3.0,5.0,-1.0
260,1.0,7.0,4.0,4.0,1.0,9.0,1.0,2.0,3.0,11.0,-1.0
261,3.0,2.0,3.0,11.0,1.0,9.0,3.0,10.0,4.0,7.0,-1.0
262,4.0,10.0,3.0,12.0,3.0,13.0,4.0,3.0,4.0,7.0,-1.0
263,1.0,1.0,2.0,12.0,4.0,11.0,2.0,2.0,3.0,4.0,-1.0
264,2.0,5.0,1.0,10.0,2.0,3.0,1.0,1.0,3.0,9.0,-1.0
265,3.0,2.0,3.0,13.0,2.0,12.0,2.0,8.0,2.0,9.0,-1.0
266,3.0,6.0,4.0,3.0,1.0,1.0,2.0,8.0,2.0,5.0,-1.0
267,3.0,6.0,1.0,2.0,4.0,13.0,2.0,4.0,2.0,7.0,-1.0
268,4.0,10.0,4.0,9.0,1.0,6.0,3.0,4.0,4.0,3.0,-1.0
269,1.0,7.0,4.0,9.0,2.0,1.0,3.0,8.0,3.0,2.0,-1.0
270,3.0,2.0,1.0,5.0,3.0,9.0,4.0,8.0,2.0,1.0,-1.0
271,2.0,3.0,4.0,4.0,3.0,2.0,4.0,10.0,4.0,5.0,-1.0
272,2.0,3.0,2.0,10.0,1.0,11.0,1.0,8.0,2.0,1.0,-1.0
273,2.0,9.0,1.0,10.0,2.0,1.0,4.0,6.0,3.0,11.0,-1.0
274,4.0,11.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,8.0,-1.0
275,1.0,1.0,3.0,8.0,3.0,2.0,2.0,10.0,4.0,7.0,-1.0
276,2.0,2.0,4.0,5.0,4.0,12.0,3.0,4.0,3.0,13.0,-1.0
277,2.0,12.0,4.0,4.0,1.0,9.0,2.0,2.0,4.0,5.0,-1.0
278,2.0,8.0,2.0,2.0,1.0,7.0,3.0,11.0,2.0,13.0,-1.0
279,1.0,2.0,2.0,11.0,3.0,9.0,4.0,7.0,3.0,3.0,-1.0
280,4.0,9.0,3.0,5.0,1.0,12.0,1.0,7.0,3.0,3.0,-1.0
281,2.0,4.0,2.0,1.0,1.0,8.0,2.0,3.0,1.0,13.0,-1.0
282,2.0,1.0,4.0,4.0,1.0,2.0,1.0,5.0,1.0,10.0,-1.0
283,3.0,3.0,2.0,13.0,3.0,10.0,1.0,8.0,1.0,11.0,-1.0
284,3.0,11.0,2.0,6.0,1.0,4.0,4.0,8.0,1.0,1.0,-1.0
285,1.0,7.0,4.0,13.0,2.0,1.0,4.0,11.0,3.0,8.0,-1.0
286,4.0,10.0,3.0,4.0,1.0,12.0,2.0,1.0,2.0,9.0,-1.0
287,3.0,10.0,3.0,4.0,2.0,12.0,4.0,2.0,1.0,8.0,-1.0
288,2.0,2.0,1.0,3.0,1.0,5.0,1.0,10.0,3.0,11.0,-1.0
289,1.0,1.0,2.0,7.0,1.0,12.0,2.0,5.0,3.0,10.0,-1.0
290,2.0,8.0,1.0,12.0,4.0,7.0,4.0,1.0,2.0,10.0,-1.0
291,2.0,12.0,2.0,13.0,3.0,8.0,3.0,7.0,3.0,2.0,-1.0
292,3.0,13.0,3.0,11.0,4.0,12.0,3.0,4.0,4.0,10.0,-1.0
293,3.0,3.0,2.0,6.0,2.0,8.0,3.0,4.0,4.0,10.0,-1.0
294,2.0,7.0,3.0,4.0,1.0,9.0,1.0,11.0,1.0,13.0,-1.0
295,4.0,1.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,11.0,-1.0
