,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,labels
48,0.94,-0.9,1.28,1.47,-0.13,-0.15,0.52,0.37,0.22,0.9,4.33,2.24,3.98,4.53,4.79,4.31,2.41,1.16,0.37,1.53,-0.4,-1.0
49,-0.98,-0.34,0.67,0.5,1.39,0.2,3.1,1.28,3.52,1.72,4.97,5.05,3.99,2.84,2.92,1.75,-0.57,-0.48,-0.58,0.92,0.64,-1.0
50,-0.44,-0.6,-0.71,0.02,-0.01,-0.63,0.63,2.82,4.32,2.48,6.53,7.29,5.54,2.74,2.91,2.35,-0.08,1.55,0.24,-1.17,-0.89,-1.0
51,0.72,0.05,0.24,1.2,-0.87,-0.6,2.67,3.32,2.72,3.9,6.46,2.05,4.38,2.35,1.68,4.52,0.91,0.56,2.23,0.88,-2.37,-1.0
52,1.82,-0.28,-0.74,-0.26,-1.04,0.14,2.29,0.42,3.44,3.2,4.97,4.93,3.38,5.59,2.12,1.71,1.72,1.48,0.78,0.2,0.78,-1.0
53,-0.5,-0.26,0.58,0.15,0.39,-0.02,2.13,2.74,5.15,3.12,4.39,6.44,4.49,3.03,2.99,2.22,2.35,-0.98,-0.16,-0.23,0.41,-1.0
54,1.15,0.71,-0.19,1.07,0.21,2.34,1.97,1.89,3.97,6.25,5.6,5.43,4.89,3.95,1.67,0.95,0.33,0.22,3.61,0.03,-1.03,-1.0
55,-1.59,-0.45,1.61,-0.76,1.61,0.54,0.85,1.72,1.62,1.61,3.27,4.0,2.96,4.82,5.2,5.44,2.46,1.52,0.5,3.27,2.35,-1.0
56,-1.61,-0.0,1.17,0.59,-1.59,-0.13,1.98,1.29,1.5,4.2,3.64,3.63,2.12,3.34,5.29,2.77,2.42,0.82,0.4,0.3,-0.59,-1.0
57,0.1,2.14,2.46,-1.27,-2.37,-0.23,-0.41,3.24,1.91,4.37,5.49,5.82,3.63,3.04,3.49,1.44,0.11,1.63,1.63,0.82,-0.09,-1.0
58,-1.34,2.16,-0.75,0.75,-0.17,1.33,1.7,2.47,0.71,1.86,2.92,3.2,3.96,6.5,6.12,4.58,2.55,2.79,2.17,2.34,-0.24,-1.0
59,1.08,-0.68,-1.31,0.12,-0.65,3.19,1.49,3.09,4.32,3.5,5.05,3.58,6.1,2.81,2.27,2.64,0.17,0.54,-0.32,1.38,0.69,-1.0
60,0.76,0.01,-0.39,-0.71,1.29,1.65,2.99,2.68,3.52,5.75,7.09,3.59,4.92,3.02,2.56,0.51,1.15,-2.12,0.66,-1.71,0.25,-1.0
61,-0.54,-0.58,0.76,-0.7,-0.14,0.65,2.26,2.51,3.16,3.01,3.35,5.04,4.92,4.22,2.19,1.27,0.05,-0.27,-0.9,0.01,0.96,-1.0
62,1.66,0.98,0.49,-0.31,2.48,-0.62,3.09,2.62,0.63,2.95,4.32,4.16,5.44,2.87,5.03,3.0,2.82,3.13,0.46,0.28,0.12,-1.0
63,-1.73,0.39,0.43,1.47,-0.34,1.31,-1.34,2.27,-0.68,1.39,1.85,6.82,4.13,6.26,6.13,6.38,3.78,1.98,-0.75,2.35,0.61,-1.0
64,-0.75,0.2,0.51,-0.24,-0.19,-0.58,3.27,2.58,2.09,4.26,6.51,5.53,3.35,1.48,4.31,0.54,-1.13,0.36,1.03,1.08,0.01,-1.0
65,0.29,0.87,-0.07,-1.4,-1.46,1.21,-0.95,1.53,1.68,1.47,2.96,2.99,3.7,3.76,5.51,4.13,4.1,2.01,2.05,0.64,-0.29,-1.0
66,0.14,-0.88,-0.45,-0.99,0.35,0.93,1.96,0.49,0.09,2.33,3.42,4.19,3.18,4.92,6.23,3.42,2.28,0.9,0.1,0.87,0.03,-1.0
67,-0.93,-0.23,1.06,-0.22,-1.21,1.75,0.61,0.74,2.32,2.31,6.38,4.65,4.48,3.93,2.61,4.84,0.97,-0.35,-0.24,1.46,0.55,-1.0
68,-0.09,1.44,0.38,0.8,-0.16,0.09,0.81,2.04,3.64,3.08,2.8,6.0,3.67,1.43,3.31,2.24,0.36,-0.35,-0.23,-0.5,0.65,-1.0
69,-1.44,-0.4,0.6,-0.06,0.91,1.46,2.08,2.23,3.51,3.12,3.35,2.81,4.31,5.28,4.07,1.38,1.64,1.04,0.64,-0.38,-1.98,-1.0
70,0.73,-1.64,-0.2,-0.57,0.4,-0.36,-0.22,2.18,1.39,0.85,4.41,4.5,4.36,3.92,4.16,3.74,0.48,1.14,0.56,-1.32,0.57,-1.0
71,-1.43,0.6,-0.01,-1.82,0.32,0.19,0.81,0.04,1.03,1.95,4.48,4.38,2.28,4.99,3.73,4.76,4.19,0.68,0.98,0.33,-0.65,-1.0
72,0.35,-0.15,-1.89,-1.85,0.05,-0.1,1.2,0.2,0.01,1.41,1.39,4.04,3.97,5.4,4.69,4.22,3.49,3.85,3.85,0.52,1.41,-1.0
73,-1.26,0.21,0.91,1.04,0.94,2.15,2.31,3.96,3.96,5.78,5.14,2.25,4.45,2.43,1.79,-0.24,-1.03,-0.34,-0.82,1.92,-1.11,-1.0
74,-1.12,0.68,0.14,-1.04,0.49,-0.0,2.44,2.79,4.83,3.09,5.61,5.08,4.61,2.94,1.19,2.62,0.97,0.09,0.1,0.42,-1.46,-1.0
75,0.25,-0.75,0.47,-0.35,1.38,0.25,0.95,1.19,0.67,0.26,3.47,2.76,4.16,4.61,5.35,4.89,2.97,3.79,1.96,-1.5,0.61,-1.0
76,-0.71,-1.15,1.97,-0.28,0.38,0.36,0.33,1.39,-0.42,1.63,2.26,2.55,3.59,5.8,5.58,5.28,3.04,2.43,1.96,-0.53,-0.18,-1.0
77,0.06,1.53,-0.5,2.11,-1.11,1.06,0.98,1.59,2.02,4.95,4.44,2.88,5.51,4.93,4.13,0.89,1.14,1.62,0.07,1.1,-0.25,-1.0
78,-0.62,0.84,1.23,-0.55,0.09,-0.25,0.48,2.04,1.61,2.62,4.86,2.69,4.86,3.17,3.03,2.4,0.73,2.93,-0.37,0.51,-0.99,-1.0
79,-0.63,0.45,0.41,-0.46,0.78,1.77,0.8,2.84,2.61,4.86,5.92,3.43,5.04,1.17,4.26,1.81,2.0,0.36,1.49,-0.42,-0.32,-1.0
80,-1.84,-0.93,1.22,0.51,0.1,-0.03,0.33,1.63,4.56,4.92,5.05,3.95,3.66,3.0,2.39,2.16,1.48,0.3,0.17,0.78,-0.79,-1.0
81,0.48,-0.72,-1.34,1.1,-0.4,-0.49,2.35,0.88,3.41,3.35,4.33,2.73,2.0,5.61,2.44,2.8,-0.02,2.85,1.09,0.55,0.24,-1.0
82,-0.81,1.08,-0.55,-0.56,-1.14,2.52,1.57,2.25,2.54,2.98,6.25,3.41,5.69,3.06,2.55,3.33,3.37,-0.33,1.85,2.19,-0.5,-1.0
83,0.55,-1.26,0.64,-0.93,-0.08,0.85,-1.05,1.45,2.21,2.16,4.5,3.62,3.28,3.04,4.12,3.66,1.5,1.44,1.92,1.49,-0.3,-1.0
84,-0.3,1.46,0.33,-1.94,0.35,0.11,0.1,-0.41,0.94,1.71,3.5,0.91,4.67,4.44,6.56,4.93,2.74,2.56,1.03,1.36,-0.5,-1.0
85,-1.45,1.46,-1.16,1.56,-1.06,-0.92,0.76,1.16,1.27,0.85,2.4,4.38,3.47,3.62,4.83,6.44,3.77,1.83,1.88,0.88,-0.01,-1.0
86,0.13,1.05,-1.57,-1.2,0.6,-0.79,0.63,0.46,2.03,2.83,2.01,3.84,3.14,3.55,4.5,4.31,1.54,1.59,4.07,0.09,0.09,-1.0
87,-1.01,-0.66,1.26,0.52,-0.88,1.42,0.03,0.04,0.24,2.64,1.67,3.42,3.58,3.37,6.73,3.23,2.0,2.96,2.59,2.86,-0.57,-1.0
88,-1.12,0.37,0.68,-2.31,-1.23,-0.35,-0.69,2.54,1.74,3.53,1.91,5.86,3.34,3.52,3.39,4.13,2.29,1.67,0.93,0.47,0.6,-1.0
89,-1.47,1.18,0.68,0.26,-0.96,-2.55,1.25,1.91,2.69,1.78,4.69,3.59,3.22,2.1,4.87,2.36,2.54,2.54,0.5,3.08,0.47,-1.0
90,0.05,0.61,0.36,0.64,-0.09,0.49,-1.17,0.53,-0.44,1.14,1.98,3.03,3.14,4.69,7.32,6.35,5.53,1.59,1.61,0.57,-0.62,-1.0
91,1.17,-0.21,-2.15,-0.85,0.83,0.91,0.27,1.94,1.08,4.16,4.16,3.22,4.54,3.91,3.21,2.71,1.41,1.37,1.62,0.8,-1.35,-1.0
92,0.07,-0.13,-0.67,-0.48,0.7,-0.13,0.34,0.47,-1.18,2.3,2.68,2.19,4.01,3.7,5.38,3.14,2.57,5.24,1.31,-1.35,0.82,-1.0
93,-1.47,0.61,0.52,0.99,0.37,1.96,2.47,0.54,1.68,4.25,4.52,2.96,3.14,3.89,1.1,2.42,2.01,0.78,-0.33,0.35,-0.7,-1.0
94,0.82,0.88,0.04,-1.79,-0.05,0.97,1.24,0.86,-0.43,2.04,0.6,4.21,2.31,4.3,6.5,6.23,4.26,3.5,2.8,0.81,-1.52,-1.0
95,0.13,0.6,1.27,0.52,-1.2,-0.53,1.81,1.01,0.55,1.83,5.06,4.39,4.89,3.31,4.14,3.65,-0.78,1.12,0.91,0.91,-0.14,-1.0
96,-0.36,0.91,0.96,1.17,-0.89,2.48,1.83,2.34,4.83,5.14,5.67,6.43,4.86,2.74,2.62,-0.08,1.34,-0.2,-0.22,2.05,-0.03,-1.0
97,0.31,-2.12,2.79,-1.5,-0.31,-1.12,0.34,1.94,2.0,0.97,4.36,3.93,4.1,3.66,3.93,3.05,2.86,2.41,3.07,0.59,-0.6,-1.0
98,0.62,0.88,-0.73,-0.66,-0.57,0.85,0.71,1.63,1.62,4.8,3.54,3.67,3.92,3.66,2.81,3.33,2.98,0.61,-0.91,0.44,0.54,-1.0
99,-2.81,-0.43,1.16,1.68,0.21,-0.49,0.46,0.88,1.05,0.64,3.9,4.34,2.14,4.69,3.23,0.77,0.63,2.42,0.7,1.24,0.11,-1.0
100,-0.24,-0.17,0.7,-0.09,-1.41,0.95,2.12,3.11,2.37,3.97,5.41,4.29,5.85,3.95,4.16,3.7,1.53,2.1,0.18,1.41,0.24,-1.0
101,0.71,0.49,0.9,-0.78,-0.97,0.3,-0.11,0.04,0.82,1.36,3.55,2.64,4.97,4.48,4.13,3.53,2.68,1.21,0.55,1.05,0.54,-1.0
102,0.99,0.19,1.09,-0.76,0.1,1.63,2.0,1.8,2.78,4.05,3.58,4.4,4.43,3.51,3.71,1.77,2.19,0.38,-0.65,-0.07,-0.5,-1.0
103,-0.46,0.03,-0.7,-0.37,-1.21,-1.12,0.65,-0.02,0.11,2.35,1.64,3.6,3.89,5.01,5.61,3.79,3.31,3.12,3.81,-1.57,1.91,-1.0
104,-0.01,-0.57,-1.34,-0.62,-0.14,-1.25,0.02,-1.9,0.7,1.22,1.99,2.63,4.03,5.46,6.64,2.91,3.99,2.23,3.5,1.17,-0.89,-1.0
105,-0.13,1.19,0.11,1.43,1.21,0.39,-0.36,2.1,2.66,2.32,4.95,4.66,3.97,3.01,2.64,1.99,1.49,-0.19,0.43,-1.18,1.69,-1.0
106,-2.05,0.16,0.22,-1.62,0.87,1.98,3.94,3.54,3.85,5.59,7.82,4.12,3.6,3.71,4.57,1.07,1.23,0.32,0.26,-1.07,0.97,-1.0
107,-0.8,0.19,-0.88,-0.5,1.42,0.07,3.37,1.66,2.35,3.29,2.75,3.11,4.25,3.66,3.14,1.15,1.59,0.65,0.92,1.44,-0.58,-1.0
108,0.54,-1.38,0.91,-1.59,-0.89,0.62,1.14,1.54,2.21,1.55,3.58,4.86,4.58,2.4,4.5,3.02,2.4,1.72,0.92,0.84,0.88,-1.0
109,-1.15,0.8,-2.65,0.83,0.45,-0.49,0.49,1.26,2.09,1.61,5.38,1.88,4.04,5.87,4.56,1.8,2.41,1.44,3.01,0.48,1.02,-1.0
110,-0.63,-0.34,-1.44,0.15,1.04,-0.05,0.12,1.28,2.51,3.33,4.53,3.75,3.59,6.15,4.41,2.66,1.01,0.84,1.25,0.81,0.31,-1.0
111,0.1,0.07,-0.21,-1.14,-1.23,1.49,0.16,-1.07,-1.36,-0.11,0.73,3.16,2.77,5.53,6.56,4.61,3.92,2.89,0.1,0.41,-2.56,-1.0
112,-1.04,0.59,1.07,-0.39,0.46,-0.92,1.43,4.87,4.33,6.03,4.7,5.71,2.75,2.61,2.68,1.54,1.44,-0.62,-0.25,1.47,-0.39,-1.0
113,0.57,-1.04,-1.11,0.57,-0.68,1.23,1.65,1.54,1.65,2.3,5.15,4.44,3.09,2.67,4.34,2.68,2.46,1.37,1.4,1.12,0.18,-1.0
114,-0.17,-0.02,2.03,1.1,0.73,0.34,2.43,1.27,0.98,5.69,6.82,4.21,4.97,2.68,4.06,2.36,1.49,0.88,-0.38,3.11,-2.78,-1.0
115,0.77,-1.56,1.95,-0.7,0.49,0.62,1.1,-0.77,1.56,2.83,2.52,3.95,5.2,4.79,7.39,0.91,2.05,2.58,3.12,0.49,0.63,-1.0
116,-1.49,-1.89,1.12,0.57,-0.03,2.06,2.24,2.72,1.87,3.89,5.21,3.89,5.75,2.41,3.09,1.18,-0.48,2.0,1.06,-0.2,0.12,-1.0
117,-0.89,2.01,-0.28,-1.34,-0.44,-0.24,2.46,0.45,-0.18,1.2,0.39,4.3,4.77,5.64,7.19,5.28,4.88,3.1,2.87,0.2,0.75,-1.0
118,-1.12,0.62,-0.03,-0.59,0.28,1.17,0.05,0.57,1.35,1.6,3.88,2.41,3.02,6.54,5.33,5.26,4.13,3.77,1.27,1.25,-0.16,-1.0
119,1.8,-3.25,-0.07,0.63,-1.02,0.42,0.59,1.23,1.88,3.62,5.72,4.9,5.72,2.94,1.99,3.33,1.4,0.88,2.59,2.16,0.22,-1.0
120,-1.8,-0.26,0.28,0.98,-0.95,0.24,-0.74,1.69,0.71,1.2,1.19,3.96,2.83,4.21,5.08,1.68,3.49,2.08,3.08,0.21,-0.84,-1.0
121,1.31,-0.19,-0.12,0.44,-0.84,-1.04,0.38,1.26,3.26,1.13,3.83,2.46,3.74,3.64,4.6,3.88,4.24,3.72,-0.39,0.15,-1.89,-1.0
122,0.96,-0.53,-1.0,-0.79,-0.05,2.83,0.6,2.45,4.34,4.43,6.27,3.55,3.98,3.0,2.65,-0.97,-1.77,-2.39,0.99,1.16,-0.38,-1.0
123,-0.21,0.47,-0.65,-1.32,0.66,0.26,2.0,1.26,0.8,-0.06,0.68,3.4,6.09,4.92,6.34,5.47,3.53,3.59,1.84,1.59,0.36,-1.0
124,1.29,0.16,0.7,-0.02,0.51,0.91,0.84,0.42,0.43,2.82,2.77,2.88,2.77,5.82,6.27,4.33,2.29,2.11,1.44,-1.08,0.22,-1.0
125,-0.69,-2.1,0.58,1.85,-1.32,0.63,0.53,0.48,-0.21,-0.17,1.75,3.47,5.7,6.93,5.49,4.63,4.46,1.94,4.32,1.34,0.52,-1.0
126,1.75,-0.3,-0.77,0.54,-0.04,0.72,3.0,2.19,4.11,4.22,5.34,2.78,5.34,2.56,3.07,0.52,1.02,0.2,0.91,0.3,1.76,-1.0
127,-0.71,0.05,0.74,-0.25,0.64,0.08,0.53,3.41,3.71,4.95,5.15,5.04,4.23,4.03,1.04,0.68,0.89,1.42,-0.19,0.02,-1.25,-1.0
128,-0.33,0.58,-0.3,-1.22,-0.3,-0.19,1.23,2.73,3.17,2.16,5.05,3.81,3.99,4.73,3.41,3.61,2.27,1.15,-0.58,0.45,-0.83,-1.0
129,-1.67,-2.47,0.59,1.08,-0.49,1.11,2.28,2.3,2.62,2.92,6.99,3.17,4.34,1.9,4.41,3.16,0.32,2.33,0.38,-0.33,0.8,-1.0
130,0.53,0.57,-0.1,-1.51,-0.8,0.56,0.72,1.57,1.07,3.46,4.52,3.17,4.73,4.16,5.0,4.05,0.97,1.14,0.94,3.41,-0.51,-1.0
131,-0.26,0.07,-0.56,0.7,-0.64,1.0,-1.12,1.48,3.14,1.53,2.88,3.68,4.38,4.89,3.66,2.07,1.5,0.99,0.91,0.02,-0.24,-1.0
132,-1.05,-0.52,0.03,2.85,-0.26,-1.37,0.73,1.02,1.63,-0.61,1.47,3.93,2.91,5.24,4.72,5.18,6.06,3.41,3.83,1.52,0.5,-1.0
133,1.42,0.46,0.14,-0.97,-1.17,0.6,-0.31,2.87,0.14,2.95,3.86,3.57,3.13,3.34,3.04,3.9,2.5,1.72,-0.14,-0.03,-0.42,-1.0
134,-0.02,1.13,1.7,-1.12,1.11,0.17,1.5,2.11,2.39,4.99,4.09,3.98,4.97,5.12,4.6,2.19,1.34,2.59,1.17,0.38,0.07,-1.0
135,-2.0,-0.44,0.13,-1.41,0.27,-2.76,1.17,2.28,1.16,3.78,1.48,2.97,5.3,3.84,3.85,4.27,4.5,4.24,2.17,-0.1,1.87,-1.0
136,-0.76,0.06,0.04,-0.06,1.62,1.32,2.38,4.95,5.99,6.46,6.79,6.34,4.75,2.46,1.17,0.97,-0.5,-0.29,0.22,1.26,0.23,-1.0
137,-0.12,-0.27,-1.19,1.33,1.33,1.35,0.3,1.57,1.82,3.19,2.4,5.3,4.3,2.83,4.48,4.79,2.62,2.53,0.88,0.93,-0.65,-1.0
138,-1.79,-1.3,1.14,-1.02,0.06,1.18,0.24,1.69,-0.47,-1.1,2.04,3.07,2.9,4.21,3.4,4.37,3.79,3.3,1.84,1.69,-0.95,-1.0
139,0.02,2.17,-0.25,1.48,-0.23,-0.27,2.78,0.85,3.5,4.28,4.55,6.23,3.97,3.99,0.65,0.22,1.51,-0.47,0.42,-0.11,-0.15,-1.0
140,-0.36,-0.84,-1.47,-0.21,-0.86,0.64,0.4,2.54,3.74,4.36,5.15,4.17,4.22,3.67,3.6,0.67,2.51,0.15,-1.61,1.22,0.12,-1.0
141,-0.84,-2.25,0.41,-0.7,-0.66,1.37,1.44,1.07,4.63,3.31,3.27,3.58,4.9,3.36,2.97,2.92,-0.6,2.16,0.45,1.26,0.73,-1.0
142,-0.79,-0.59,0.09,-2.15,0.31,1.07,-1.25,-1.37,1.18,2.07,2.43,4.73,3.42,5.63,4.68,5.54,4.16,0.91,0.32,2.16,0.05,-1.0
143,-1.32,1.13,-0.16,1.33,-0.79,0.8,-0.04,-1.91,0.44,1.95,3.91,3.68,3.48,6.65,3.92,4.87,2.23,2.19,1.12,0.03,-1.72,-1.0
144,1.43,0.19,0.74,0.19,0.68,1.02,-0.19,0.67,0.32,2.37,2.55,4.42,4.34,3.44,5.39,2.91,1.53,1.97,0.93,0.66,0.54,-1.0
