,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,labels
31,1.42,0.1,0.5,1.07,0.71,1.78,3.52,4.02,4.75,5.34,5.39,4.58,4.97,2.86,2.46,1.6,1.06,1.17,-0.15,-0.02,-0.45,-1.0
32,-0.86,0.01,-1.22,0.53,0.94,1.06,1.78,3.37,4.69,3.26,7.43,5.51,3.11,1.74,1.54,2.26,-0.04,-1.36,-0.54,0.73,-1.77,-1.0
33,-0.03,0.51,-1.2,1.81,3.01,4.31,5.33,4.16,4.34,3.48,3.48,1.47,1.25,0.37,0.48,0.01,-0.44,-1.66,-1.0,1.1,-1.9,-1.0
34,-0.58,0.99,1.74,0.6,-1.72,-0.25,1.54,2.63,5.82,5.95,5.99,4.74,4.63,2.85,0.73,-0.67,-0.41,0.2,-0.65,-1.57,-1.12,-1.0
35,-0.03,0.09,0.1,3.18,2.89,2.93,5.16,1.93,5.16,3.32,2.59,4.29,0.19,2.37,-0.16,-2.15,-1.48,-1.61,0.11,0.6,1.37,-1.0
36,-0.46,1.7,0.18,1.16,0.79,2.86,4.54,5.05,3.31,4.95,5.61,1.23,0.06,2.81,0.94,-0.24,-0.24,-0.24,0.41,0.17,0.21,-1.0
37,-0.07,-0.17,-2.37,3.94,2.34,2.21,4.09,4.07,2.64,3.0,3.72,1.74,1.63,1.69,2.65,-0.88,0.06,1.33,0.88,-1.01,2.12,-1.0
38,-0.94,0.31,2.95,2.12,0.43,1.8,4.21,4.5,3.56,4.96,2.69,4.55,1.92,2.34,0.68,1.23,0.67,-0.48,0.54,1.37,0.11,-1.0
39,0.02,1.64,0.37,1.04,0.41,1.24,2.86,4.37,3.39,5.6,5.47,4.46,2.63,1.05,0.65,0.91,1.04,0.54,-0.49,0.59,0.55,-1.0
40,-1.8,2.71,1.93,1.42,1.26,4.31,3.01,4.69,3.41,1.23,2.35,1.59,1.7,2.91,0.76,-0.51,-1.4,-0.52,-0.05,-0.96,-0.12,-1.0
41,-0.51,1.46,1.67,2.68,2.69,3.25,5.29,5.55,3.36,3.16,3.23,3.54,3.97,2.23,-0.34,0.4,-0.94,0.44,-2.23,0.57,0.6,-1.0
42,-0.1,0.62,2.28,1.4,0.46,1.46,3.32,3.03,0.75,5.69,4.7,1.24,1.98,1.83,1.47,-0.12,0.17,-0.5,0.67,0.13,0.57,-1.0
43,1.43,0.89,1.4,3.69,4.78,3.86,6.47,5.55,5.57,2.51,3.5,2.42,1.56,1.89,0.43,1.14,1.17,-0.66,1.26,-0.42,-1.0,-1.0
44,0.66,-1.19,0.18,-0.97,0.91,3.55,3.19,3.15,4.18,4.01,5.24,4.79,3.12,3.85,1.07,2.09,-0.49,0.37,0.65,2.41,0.04,-1.0
45,-0.52,-1.12,2.5,1.9,-0.11,0.58,1.85,2.62,1.95,4.76,4.91,5.38,2.45,3.15,1.78,-1.11,0.54,-0.41,-0.18,0.66,-0.09,-1.0
46,1.27,0.82,0.76,1.03,0.19,4.95,3.85,6.06,4.22,4.64,3.75,1.32,1.66,1.87,2.04,-0.61,-0.18,-0.76,-0.27,-0.15,-1.56,-1.0
47,0.37,1.73,-0.07,2.41,1.79,2.78,5.15,4.0,5.29,4.89,4.08,3.1,2.24,1.03,1.46,3.06,0.36,0.73,-0.49,-0.44,-1.11,-1.0
48,0.27,-0.09,1.03,2.27,0.35,2.03,2.79,3.51,4.43,4.94,6.22,5.53,4.77,4.17,0.65,0.92,-1.94,-0.94,1.66,0.89,0.37,-1.0
49,0.78,-0.27,1.71,2.78,4.77,5.0,5.14,5.42,3.9,3.92,3.98,1.97,0.56,0.85,-0.44,-0.38,-0.64,-1.59,-0.35,-1.94,-0.44,-1.0
50,0.7,0.96,2.36,4.0,4.15,4.18,6.74,4.94,4.03,5.66,2.63,1.5,0.32,-0.77,0.13,-1.63,-0.13,0.3,-0.23,-0.24,0.98,-1.0
51,0.42,1.48,2.35,2.63,2.66,3.97,5.05,3.81,4.87,-0.39,1.59,1.19,0.36,0.11,0.12,-1.29,-0.62,1.06,-1.14,-0.61,-0.71,-1.0
52,-0.28,-0.72,-0.18,-0.11,3.62,2.37,3.98,3.47,2.71,3.24,4.96,2.48,4.46,1.43,0.32,0.61,-0.74,-1.43,-1.63,-0.78,0.63,-1.0
53,0.09,1.53,-0.13,1.09,2.86,1.88,3.78,6.88,3.91,2.5,2.97,4.04,-0.01,1.78,2.41,-0.2,0.39,0.94,-0.44,1.35,-0.63,-1.0
54,-1.33,-0.54,0.93,1.96,3.66,4.19,4.36,5.53,2.81,2.57,4.7,1.09,0.52,0.23,0.53,0.16,-0.36,-0.2,-1.02,-0.11,-0.41,-1.0
55,-0.12,-0.29,1.83,-1.01,0.49,2.28,3.77,4.05,4.97,6.05,5.64,4.01,1.69,2.33,1.56,1.17,-0.18,1.83,-0.33,-2.28,-0.12,-1.0
56,-0.92,0.27,1.03,-1.28,1.75,1.24,3.78,4.41,5.2,6.2,5.57,4.89,4.7,1.43,0.7,1.49,0.62,1.04,-0.85,-0.5,0.96,-1.0
57,-0.04,0.3,1.2,2.38,3.22,4.97,4.57,3.71,4.04,2.05,3.51,1.38,0.45,0.79,0.16,1.14,-0.43,-0.61,-2.05,0.16,0.19,-1.0
58,-0.1,0.26,-0.3,3.66,2.73,4.33,5.71,4.57,4.22,4.58,1.42,2.37,1.15,-0.23,1.77,1.02,0.65,0.97,-1.38,1.11,0.16,-1.0
59,0.11,1.91,-0.2,3.68,3.32,5.46,6.92,6.0,3.37,3.39,2.05,1.56,0.22,0.52,-0.55,1.2,1.52,1.24,0.84,-0.3,1.45,-1.0
60,0.71,-0.89,-0.25,0.07,1.14,4.52,4.85,3.08,5.01,4.19,3.51,3.53,2.21,3.16,1.56,0.69,-0.26,1.0,0.29,1.44,1.34,-1.0
61,-1.02,1.23,-0.02,1.56,1.8,2.14,4.06,5.42,5.42,5.44,4.77,3.99,1.92,3.18,0.23,1.46,0.2,-0.81,0.05,0.47,-1.43,-1.0
62,-0.43,0.58,0.6,0.3,0.01,1.85,4.14,1.55,4.81,4.26,5.46,4.74,1.26,0.82,1.31,1.65,-1.91,-0.77,-0.33,0.52,-0.23,-1.0
63,0.79,0.97,2.53,2.45,3.64,4.8,3.87,4.78,3.65,1.66,2.04,1.08,1.01,1.54,0.68,-0.58,-0.05,-1.12,0.99,-1.53,-0.65,-1.0
64,0.02,0.68,1.61,2.03,1.73,3.55,3.26,4.97,4.77,4.93,3.6,3.4,1.58,0.19,0.21,0.62,-0.81,0.06,0.2,0.98,0.8,-1.0
65,-2.77,1.64,0.65,2.81,3.49,5.33,4.35,3.98,4.12,3.32,2.54,1.6,1.12,0.26,0.94,-0.48,0.76,0.49,2.04,1.28,-1.74,-1.0
66,-0.67,0.49,0.55,-1.08,0.84,4.56,2.2,4.51,4.96,4.44,4.92,4.08,1.54,2.31,2.71,2.16,1.59,1.48,0.86,-0.14,2.03,-1.0
67,1.65,-0.2,0.55,1.23,-0.42,2.63,1.85,4.75,3.77,5.41,6.12,3.14,3.38,3.69,2.21,0.5,-0.32,-0.75,-1.45,0.32,-0.5,-1.0
68,-0.63,0.38,-2.03,-1.67,2.3,0.99,3.95,2.01,3.6,5.61,4.96,5.81,4.2,2.73,1.5,1.54,-0.44,0.06,0.58,-1.01,0.73,-1.0
69,-0.08,0.81,2.95,3.8,4.78,5.53,4.35,4.01,3.34,3.91,2.83,1.54,0.66,0.17,-1.15,-1.7,0.73,-2.22,0.13,1.41,2.93,-1.0
70,0.39,2.67,0.38,2.08,3.48,2.2,3.79,4.28,3.86,6.0,3.38,5.3,2.89,1.02,1.18,1.89,-1.76,0.46,0.4,0.51,-0.25,-1.0
71,1.16,-0.29,0.7,0.67,1.22,3.65,3.73,4.88,4.22,3.33,4.84,4.36,3.2,0.82,2.85,0.09,-0.21,-0.11,-0.41,0.16,1.1,-1.0
72,0.65,0.45,2.25,1.67,5.32,5.24,4.93,2.95,4.08,3.01,2.51,0.52,2.37,-0.28,-0.12,-0.07,1.25,-0.62,-0.32,-2.82,1.86,-1.0
73,0.55,2.53,2.52,1.73,4.94,4.99,6.82,5.52,2.84,3.3,0.83,1.59,-1.45,0.22,1.75,0.02,-0.87,2.78,-0.26,-0.83,-0.52,-1.0
74,-0.25,-0.64,2.82,0.99,1.6,1.68,2.62,6.42,3.86,3.2,3.6,1.99,2.14,1.02,1.86,-0.26,2.09,0.24,1.3,-0.68,0.1,-1.0
75,0.53,0.2,1.45,2.67,2.54,1.99,2.71,4.65,3.85,4.19,5.25,3.5,3.91,-0.03,1.44,0.98,-1.1,-0.96,-0.13,0.06,0.41,-1.0
76,0.08,1.83,2.13,5.75,4.72,5.4,5.86,5.09,3.76,3.34,3.72,1.95,1.17,-1.48,-1.32,0.76,-1.4,0.07,-0.68,0.32,-0.24,-1.0
77,0.95,0.82,1.83,0.9,-0.62,1.81,3.81,1.28,3.83,4.39,5.42,3.51,3.89,2.37,2.5,1.45,1.01,1.27,0.07,-0.75,-0.07,-1.0
78,0.33,1.14,0.02,2.3,1.81,3.11,2.21,5.02,4.15,4.34,4.4,3.26,1.67,2.3,1.21,-0.63,0.64,-1.15,-0.56,-0.99,0.11,-1.0
79,0.86,0.58,1.49,1.57,3.84,4.33,3.8,3.74,3.97,5.54,4.55,3.36,4.04,2.49,0.25,1.67,-1.76,-0.88,-0.42,1.49,-0.88,-1.0
80,1.93,0.1,0.37,-1.67,0.95,2.97,4.25,2.53,2.84,4.14,5.5,5.74,2.45,0.43,1.27,1.9,-0.06,0.96,-1.31,-0.52,-0.35,-1.0
81,0.24,-0.02,1.93,2.23,1.6,3.59,3.31,4.45,4.37,3.56,3.46,3.31,1.99,0.95,1.19,-0.02,-0.31,-1.34,0.01,-0.45,-1.39,-1.0
82,0.63,-0.82,0.49,3.51,1.97,1.86,4.3,5.42,3.59,3.72,2.7,4.35,2.19,1.77,2.32,1.1,0.49,-0.75,-0.07,0.15,-0.37,-1.0
83,-0.42,1.63,0.49,1.82,4.64,4.12,5.32,3.42,5.23,3.94,2.14,2.7,0.9,0.9,-1.61,1.11,-0.36,-0.76,0.21,-0.8,-0.06,-1.0
84,-0.65,0.8,0.89,2.17,-0.03,2.21,4.19,3.58,3.18,4.13,4.74,2.17,2.7,1.98,1.73,0.12,-1.26,0.38,-2.03,2.1,-0.01,-1.0
85,-0.57,0.46,2.81,1.61,2.2,4.96,4.9,2.92,3.31,6.24,1.73,1.64,0.34,-0.09,0.34,-0.6,-0.13,-0.12,-2.47,0.08,0.27,-1.0
86,-1.99,0.05,0.58,1.37,-0.22,1.63,1.11,2.85,2.61,2.68,6.28,6.79,6.1,0.6,1.35,2.28,0.66,-0.93,-0.72,-0.04,2.24,-1.0
87,-0.62,0.7,2.59,1.28,3.63,3.87,3.83,4.51,3.61,2.48,1.42,1.7,-0.32,-1.97,1.93,-1.11,1.49,0.9,-0.94,-0.78,-0.91,-1.0
88,0.6,1.43,0.04,-0.05,2.2,1.96,4.74,4.36,4.66,2.88,3.19,3.62,1.74,1.07,2.94,1.02,0.42,0.69,2.13,0.17,0.04,-1.0
89,-0.56,1.25,2.74,1.25,2.76,3.09,3.19,5.03,4.2,5.05,2.69,3.96,1.48,-0.83,-0.73,-0.05,-0.3,-1.3,-0.21,0.19,-0.93,-1.0
90,-0.24,-1.11,1.12,0.48,0.33,2.65,3.62,3.74,3.64,3.43,4.44,2.92,3.32,-1.16,2.1,0.95,-2.06,-3.19,2.28,-1.44,0.27,-1.0
91,0.34,1.75,0.39,1.62,3.96,4.56,6.52,6.29,4.83,3.82,3.74,0.68,-0.44,1.38,0.64,0.81,1.34,1.93,0.03,-0.03,0.44,-1.0
92,-0.43,-0.5,0.43,3.24,3.64,4.18,5.77,4.02,3.39,3.52,1.81,3.05,2.02,-0.22,-0.61,-0.07,-0.45,0.45,0.02,-0.14,-1.22,-1.0
93,-0.44,-0.05,-0.66,2.1,1.54,3.3,4.36,6.11,3.93,2.42,5.26,4.31,3.8,3.65,0.38,1.39,-1.82,1.78,1.11,0.33,1.71,-1.0
94,-0.15,-0.13,0.2,3.03,3.36,2.77,3.42,4.77,2.71,5.47,2.79,5.83,1.36,0.98,0.75,1.11,1.99,-0.12,1.09,1.5,-0.88,-1.0
95,-1.53,-0.44,0.8,0.02,-1.2,2.81,3.01,3.4,3.41,5.21,5.4,3.4,3.39,4.36,2.45,0.84,-1.12,-0.23,0.84,-0.26,0.21,-1.0
96,0.33,1.03,-0.22,0.01,1.69,2.27,1.57,4.32,4.95,7.25,5.12,5.14,3.36,4.26,1.32,-0.13,-0.37,0.34,0.4,1.33,0.24,-1.0
97,-0.63,0.32,2.21,1.86,2.79,1.89,1.72,2.49,2.63,2.86,4.68,2.8,1.02,1.23,0.05,2.92,0.43,-1.68,-0.46,-0.51,0.15,-1.0
98,-0.05,0.47,1.3,1.52,1.54,1.98,3.91,2.59,3.09,4.67,4.95,4.81,1.91,3.16,1.19,0.09,1.46,-0.07,0.92,-0.92,-1.73,-1.0
99,-1.71,1.93,2.64,1.79,4.09,4.71,6.25,5.71,4.75,3.75,4.82,1.45,0.5,-0.09,1.09,1.14,-0.97,0.55,0.89,-0.44,0.14,-1.0
100,-0.74,0.85,3.46,1.51,3.42,4.95,6.28,5.38,1.05,2.19,2.89,2.5,-0.22,1.38,-0.66,1.55,0.14,-1.43,-1.14,-0.51,-0.16,-1.0
101,0.87,-0.18,0.85,2.22,5.83,5.72,4.36,5.15,4.88,3.96,2.99,1.94,-0.67,-0.11,-0.91,-1.96,-0.21,-0.38,-0.76,0.45,0.37,-1.0
102,0.56,-0.92,1.66,-0.66,0.18,0.95,2.07,4.06,4.76,4.57,4.07,2.64,3.14,2.59,2.88,0.33,-1.1,0.36,-0.1,-0.13,-1.53,-1.0
103,0.68,1.57,0.58,2.63,1.57,3.16,4.9,4.31,1.91,4.01,4.67,2.83,1.44,0.77,1.47,-0.63,-0.8,1.47,0.76,-0.34,0.33,-1.0
104,1.01,1.25,1.59,0.86,1.65,2.51,3.98,4.47,3.43,5.26,4.47,3.1,1.6,1.43,0.1,1.63,-1.15,1.73,-1.53,-0.13,-1.68,-1.0
105,-1.96,1.08,1.39,1.43,0.44,3.37,3.89,3.89,3.94,5.12,2.52,2.31,3.8,3.27,0.77,1.3,-0.72,-0.78,0.78,-0.48,0.19,-1.0
106,0.28,0.03,1.46,2.9,2.9,4.51,6.41,2.93,4.88,4.95,3.83,2.11,-2.05,2.41,-0.57,2.33,0.48,-0.19,0.37,-0.81,0.15,-1.0
107,0.15,0.53,0.74,1.5,5.09,5.21,5.71,4.52,4.4,1.46,2.16,1.37,0.46,0.25,-0.56,-0.7,0.46,-1.97,-0.18,-0.11,-2.01,-1.0
108,-0.4,3.0,1.0,0.8,1.88,2.16,2.01,2.9,5.02,3.62,3.54,4.84,3.22,1.13,-1.21,0.95,-0.98,-0.1,0.15,-0.03,-1.35,-1.0
109,0.49,0.66,0.58,1.25,-0.17,2.46,2.62,2.98,3.39,5.22,6.31,4.02,2.17,2.46,3.46,0.73,1.98,-0.54,-0.38,-0.33,-0.41,-1.0
110,0.82,-0.76,2.06,0.83,1.09,1.68,3.63,3.94,3.55,4.59,5.79,3.82,3.79,2.41,-0.5,0.53,-1.03,-0.28,0.02,1.54,-0.19,-1.0
111,1.61,0.5,1.47,-0.46,-2.02,2.06,2.24,2.95,4.9,5.86,6.42,5.59,3.13,1.84,2.63,0.81,1.04,0.51,-1.47,-0.29,-0.4,-1.0
112,2.18,0.05,0.6,1.32,2.93,3.09,5.19,3.29,4.2,4.19,0.65,1.19,1.4,1.97,-0.3,-0.3,0.69,0.43,-0.41,1.05,-1.37,-1.0
113,-0.55,0.46,1.36,1.91,4.0,4.54,6.17,5.3,2.79,3.13,2.21,1.21,2.01,0.26,-0.21,-0.62,0.18,-0.75,-0.37,0.06,-0.25,-1.0
114,-0.49,0.7,1.89,2.9,5.43,6.75,6.81,6.87,4.44,3.61,3.87,1.17,-0.26,-1.33,0.76,-0.06,-0.43,-0.19,-0.4,0.88,-0.3,-1.0
115,2.27,0.45,2.84,1.79,0.06,2.8,3.43,4.73,5.35,4.66,4.78,4.37,3.42,2.35,1.11,0.66,-0.76,-0.13,2.06,-1.26,-2.16,-1.0
116,0.62,-0.62,0.18,1.09,-0.38,1.16,4.72,3.87,3.78,3.74,6.71,4.43,2.92,5.29,1.56,0.43,2.04,0.45,0.45,0.62,-1.58,-1.0
117,-0.4,1.4,1.26,3.36,4.01,5.46,4.96,5.33,5.62,3.13,1.82,1.52,-0.6,0.02,-0.22,1.74,1.26,0.71,-0.26,-0.67,1.2,-1.0
118,-0.63,0.12,2.77,3.1,1.89,3.02,5.29,3.35,2.61,5.11,1.84,3.8,0.97,-1.11,-0.52,-0.37,-2.33,-0.76,-0.39,0.29,-0.17,-1.0
119,-0.52,-1.41,0.69,1.09,1.5,3.35,2.3,3.13,1.9,4.87,5.65,3.96,2.68,2.92,-0.49,-1.33,0.54,-1.32,-0.99,0.16,0.16,-1.0
120,-0.84,0.26,0.02,-0.32,0.38,2.29,0.1,3.69,3.41,6.12,6.0,3.05,3.78,2.39,1.8,1.86,-1.0,-0.44,-0.96,0.37,-0.86,-1.0
121,0.31,1.08,1.0,0.18,1.65,1.03,4.96,2.56,2.98,3.36,3.08,3.03,2.44,2.16,0.74,1.47,0.3,-0.61,-1.7,1.39,-1.44,-1.0
122,0.96,3.32,1.94,2.28,2.98,4.46,6.14,3.83,4.4,4.49,2.31,3.83,1.03,0.14,0.59,-0.65,0.71,-0.73,1.1,-0.58,-0.59,-1.0
123,-1.3,-0.0,-0.02,-0.35,0.74,1.53,4.47,5.31,2.54,4.85,4.66,5.58,1.47,0.75,1.49,0.43,0.19,-1.22,2.03,-1.35,-0.92,-1.0
124,0.85,1.03,2.8,3.04,2.65,4.3,4.0,5.63,4.63,3.22,1.75,1.13,1.3,-0.63,0.01,-0.81,-1.63,-0.55,0.35,0.83,-1.57,-1.0
125,0.08,-1.87,-0.25,1.52,1.28,1.61,3.39,3.77,3.78,3.19,6.53,4.85,3.81,3.34,2.64,0.77,1.46,-0.74,-0.41,0.6,-1.43,-1.0
126,0.32,-0.72,1.43,1.05,0.4,3.13,3.51,4.8,4.07,1.66,5.45,2.84,1.72,2.08,1.7,1.18,0.21,0.16,1.78,1.36,0.12,-1.0
127,0.21,0.49,0.21,3.13,1.53,2.73,6.78,5.59,5.57,3.1,3.79,1.53,2.38,-0.12,0.94,-0.66,0.6,1.69,1.4,0.88,-0.99,-1.0
128,-0.47,0.58,1.11,-0.76,-0.33,0.62,2.23,4.61,4.09,5.61,6.73,4.43,3.81,2.86,2.83,1.64,1.14,1.73,-0.32,-0.05,1.86,-1.0
129,-1.76,1.84,2.19,1.62,2.38,0.31,2.66,3.25,5.17,4.72,4.75,6.28,3.33,2.12,3.3,3.2,0.3,-0.11,-1.9,1.14,-0.89,-1.0
130,-0.09,-0.44,0.32,0.93,2.21,2.84,2.93,4.67,3.04,3.3,7.23,4.6,2.69,0.46,0.24,0.28,0.31,0.62,0.16,-0.77,0.36,-1.0
131,1.03,1.29,1.47,0.39,3.09,3.51,5.46,6.32,5.08,4.48,-0.03,-0.29,-0.48,1.13,0.56,0.97,-1.05,1.03,-0.05,-0.86,-0.01,-1.0
132,-1.07,0.14,0.99,1.17,3.43,5.31,4.64,7.15,3.5,3.7,2.28,2.9,1.41,-0.84,-1.79,-0.84,-0.37,-0.97,0.74,-0.12,0.7,-1.0
133,0.42,0.46,1.63,2.56,3.17,4.02,4.41,5.08,1.83,4.73,4.16,3.88,0.64,0.57,0.31,-1.56,1.45,-0.61,0.02,1.3,-2.42,-1.0
134,0.95,0.52,1.36,2.77,1.53,0.85,3.22,3.32,2.77,3.56,3.3,3.2,2.48,1.14,0.25,0.01,0.12,0.59,0.9,-0.23,0.66,-1.0
135,-1.06,1.33,1.34,2.94,2.8,4.06,5.58,5.05,5.41,3.9,1.65,1.23,1.59,-1.11,1.04,0.96,0.01,0.62,-0.92,-1.95,-0.93,-1.0
136,0.25,1.3,0.19,2.84,0.7,2.86,4.06,4.84,5.01,4.0,3.43,2.56,0.56,0.63,1.79,-1.14,0.38,1.03,0.38,-0.13,-0.61,-1.0
137,0.11,0.6,2.07,1.74,3.79,4.81,4.67,4.98,5.01,3.31,0.85,2.27,-0.16,0.56,1.5,-0.12,-1.33,0.94,-0.99,0.11,1.4,-1.0
138,-0.97,-2.31,-0.76,0.82,-0.03,-1.53,3.03,2.44,1.74,3.13,5.58,4.68,1.9,3.98,3.69,0.84,0.36,0.45,0.05,0.59,1.05,-1.0
139,-0.25,1.01,-2.83,1.14,0.6,2.05,2.22,3.2,4.21,4.8,4.41,3.56,3.78,2.84,0.91,-0.1,-0.93,0.45,-0.83,0.4,-0.19,-1.0
140,1.32,-1.88,0.1,3.29,2.94,3.37,4.3,5.32,4.94,5.46,4.57,3.87,1.42,1.61,0.01,1.11,-1.93,-0.83,0.81,1.63,0.11,-1.0
141,0.17,-1.12,2.29,-0.14,1.52,1.19,4.35,5.48,5.71,6.17,5.43,6.28,2.87,3.63,1.36,0.42,-1.55,1.64,-0.26,-1.54,0.4,-1.0
142,0.84,-0.63,0.86,0.57,1.17,1.61,3.44,3.06,3.25,3.33,6.04,3.23,3.33,2.75,1.24,2.16,0.39,0.14,-0.14,0.29,-0.96,-1.0
143,-0.45,-0.12,-0.64,0.07,-0.07,0.36,2.42,4.08,6.55,5.52,5.96,5.72,3.87,4.81,1.03,-0.66,-0.4,-0.27,0.75,-0.11,-0.63,-1.0
144,-0.97,-0.76,0.68,1.37,-0.99,-0.32,3.39,3.92,3.22,4.19,6.93,5.21,3.85,5.39,0.92,0.82,0.76,0.33,0.07,1.14,-1.43,-1.0
