,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,labels
22,-1.67,1.78,0.86,-0.51,0.75,0.32,0.93,3.55,3.84,5.44,5.58,5.37,5.41,4.99,3.84,2.92,-0.58,-1.44,-0.9,0.46,-2.07,-1.0
23,0.89,-0.61,0.18,2.46,-0.43,1.13,1.35,3.04,4.48,4.17,5.15,4.53,4.62,4.37,2.27,1.75,1.11,-1.87,-0.37,1.67,0.59,-1.0
24,1.29,1.61,-1.43,0.53,-0.02,1.79,0.83,-0.34,1.29,1.31,2.63,4.42,5.1,5.87,6.1,4.24,3.11,0.64,0.98,-0.3,-1.13,-1.0
25,-0.04,0.47,0.43,0.69,-0.14,2.97,1.87,5.13,3.11,3.18,6.31,3.7,3.73,2.49,2.55,1.02,-0.87,2.62,-1.74,0.26,0.2,-1.0
26,-1.73,0.59,-0.76,-2.23,-0.82,0.75,0.42,0.26,0.99,0.83,1.75,3.69,2.96,4.22,5.68,2.19,3.97,1.61,0.81,0.67,0.59,-1.0
27,0.5,0.07,1.21,-0.24,0.29,-0.47,0.58,-1.05,0.4,1.28,1.92,4.37,4.42,4.19,5.07,3.93,4.84,1.86,1.35,1.27,1.19,-1.0
28,-0.28,-0.67,1.17,-1.02,-1.67,-0.3,2.6,2.17,2.7,6.08,6.7,4.81,2.49,1.12,1.84,2.43,0.61,-0.65,1.03,1.17,-0.6,-1.0
29,-0.96,0.58,-0.56,0.77,-1.37,1.27,2.24,0.8,1.55,4.77,4.97,6.79,2.95,3.33,5.0,3.65,0.44,1.74,2.17,0.68,0.16,-1.0
30,-2.93,1.04,0.85,0.22,0.35,0.67,-0.22,1.32,0.69,2.24,2.24,4.56,3.51,3.28,7.12,2.33,2.39,2.26,2.9,-0.13,-1.06,-1.0
31,0.52,1.33,0.7,-0.31,-0.1,0.01,-0.22,0.13,2.07,2.67,4.03,2.33,1.66,4.0,6.18,5.44,3.87,1.61,3.24,-0.03,0.15,-1.0
32,-1.16,-1.11,0.11,-1.09,0.94,1.25,1.37,1.67,4.82,3.88,4.33,6.84,3.29,2.91,3.5,0.82,-0.0,0.4,-0.04,-1.73,-0.06,-1.0
33,-0.43,0.23,0.3,-0.74,-1.8,2.3,0.32,1.85,1.52,4.33,3.64,3.46,3.12,3.7,5.29,2.76,2.3,1.14,2.58,1.06,-0.21,-1.0
34,-0.08,1.56,0.62,-0.57,-1.35,0.13,2.85,3.34,3.59,5.16,5.96,3.84,3.41,1.82,3.0,1.74,-0.39,0.96,0.29,-0.24,-0.79,-1.0
35,0.32,0.79,-0.49,1.17,-0.33,1.6,3.05,4.67,4.65,6.05,5.52,3.73,4.7,3.37,0.85,0.12,-0.57,0.79,-0.51,-1.34,0.1,-1.0
36,-0.65,-0.28,1.43,-1.78,-0.55,0.35,2.26,0.76,-0.16,2.02,3.63,1.85,4.04,2.82,5.01,4.12,4.3,3.68,1.26,0.28,0.82,-1.0
37,-0.93,0.44,-1.24,-0.56,-1.38,-0.05,3.32,2.86,2.98,4.75,4.93,5.85,4.07,2.09,2.62,3.12,1.17,0.53,0.12,-0.25,-0.29,-1.0
38,0.09,-0.79,-0.39,-0.67,-0.26,-0.12,1.26,2.58,1.82,5.44,6.08,4.33,4.65,3.28,3.92,0.12,-1.45,1.8,0.12,1.98,0.9,-1.0
39,-0.58,1.23,1.18,0.87,0.25,-0.9,0.21,1.7,1.64,3.31,2.29,3.2,4.4,4.04,5.05,4.52,2.31,1.25,2.97,-1.32,-0.2,-1.0
40,-1.17,-0.66,-1.56,-0.75,1.08,-0.06,1.24,2.15,1.12,3.27,2.17,3.49,3.42,3.64,4.22,0.91,-0.93,3.77,0.56,0.05,-0.47,-1.0
41,0.38,-0.7,-0.16,0.31,-0.64,-1.13,0.33,1.98,3.13,3.93,3.91,5.14,2.94,2.8,3.54,2.28,1.61,1.28,0.47,-1.09,-0.59,-1.0
42,1.7,-2.05,1.39,-0.95,0.28,1.24,1.43,2.26,4.91,3.42,5.89,5.27,3.17,2.46,2.43,0.1,0.02,-2.15,0.21,0.39,1.17,-1.0
43,0.71,0.23,-1.21,0.97,1.29,0.96,3.21,1.77,4.7,5.45,5.69,5.3,4.63,4.64,2.64,1.45,-2.88,0.24,0.52,1.01,-1.5,-1.0
44,1.03,0.33,-0.75,-1.74,-1.39,0.41,0.99,0.89,1.78,3.6,6.95,1.9,6.24,3.41,3.33,2.91,1.44,0.51,1.93,1.75,-1.43,-1.0
45,0.09,1.59,-0.81,-1.17,-1.84,0.19,2.53,1.27,1.41,1.65,3.5,2.26,3.28,3.24,4.81,4.91,3.02,1.99,1.6,1.73,0.13,-1.0
46,-0.95,1.15,0.64,1.76,-0.64,2.97,2.42,2.18,4.21,5.03,5.72,2.01,4.07,2.74,4.34,0.87,-0.17,1.7,-1.53,-0.39,1.18,-1.0
47,2.44,-1.34,-0.15,-0.28,0.93,1.0,-0.41,1.14,-1.68,2.32,2.78,3.33,3.49,4.93,3.95,4.75,2.92,1.53,1.24,1.26,-0.37,-1.0
48,1.14,-1.18,1.32,-1.19,0.84,0.08,0.99,1.24,3.4,4.59,5.06,4.69,4.29,2.96,2.27,3.91,1.08,0.37,-1.61,0.6,0.32,-1.0
49,0.41,-0.26,0.15,-1.27,0.01,-1.12,0.97,3.62,1.52,2.4,5.26,4.49,3.54,3.48,4.25,3.06,0.99,0.26,0.19,1.76,-0.62,-1.0
50,-0.98,0.47,2.07,0.69,-0.2,0.48,2.14,1.86,0.72,4.01,5.01,4.46,3.69,3.63,2.74,3.13,0.26,1.28,-0.36,0.8,0.65,-1.0
51,1.66,-0.55,-0.4,-0.63,0.88,0.82,1.45,1.61,1.73,2.7,3.92,0.51,5.15,4.14,4.24,5.35,2.93,4.78,1.77,1.12,-0.94,-1.0
52,-1.32,-0.47,1.28,-0.08,-0.13,0.1,0.76,-1.91,0.77,1.24,3.1,2.9,3.41,4.96,3.83,4.75,4.09,2.89,1.57,2.22,0.71,-1.0
53,0.22,-1.72,-0.77,-0.74,-1.23,1.01,0.8,1.72,1.16,3.13,3.81,4.17,2.52,1.9,4.48,4.08,-0.19,0.71,1.74,0.54,0.11,-1.0
54,0.87,-0.85,-0.35,0.08,-1.23,1.05,0.56,0.47,-0.02,1.87,3.35,4.23,3.19,4.7,3.98,3.27,1.94,3.58,-0.03,-0.09,3.32,-1.0
55,0.74,-0.91,0.78,0.24,0.09,0.57,2.84,3.3,3.41,5.42,6.83,4.31,4.9,3.28,3.55,0.13,0.42,-1.68,0.53,-0.45,-1.07,-1.0
56,-1.07,0.62,-0.18,0.1,0.68,2.39,1.61,2.97,1.96,4.26,4.37,5.99,4.7,4.42,2.13,1.58,2.14,1.85,0.99,-0.35,-0.55,-1.0
57,-0.78,-1.16,-0.37,0.51,0.1,-0.02,0.42,0.19,0.37,2.29,2.51,3.16,5.02,3.5,5.77,4.56,3.1,3.56,0.67,1.73,0.58,-1.0
58,-0.27,1.72,2.26,0.69,0.53,-0.73,-1.23,1.29,2.09,3.28,3.57,5.44,4.19,4.46,3.04,3.17,2.72,2.35,1.43,0.45,1.47,-1.0
59,-0.4,1.19,-0.22,-1.33,-0.16,0.26,0.04,-0.18,1.28,1.1,2.27,1.48,5.87,4.49,3.56,2.89,2.81,2.31,0.89,0.44,0.32,-1.0
60,-2.04,0.96,-0.24,1.01,0.44,-0.1,2.87,1.31,4.51,7.21,4.49,2.92,4.61,1.34,1.6,1.89,-0.38,1.31,0.16,-0.65,-0.25,-1.0
61,1.82,-1.24,2.53,1.04,-0.4,0.91,1.5,2.44,4.0,4.93,4.01,4.47,4.31,3.12,3.17,0.7,0.67,-0.74,-0.12,-1.46,0.83,-1.0
62,0.43,-0.6,0.15,-1.02,-0.28,2.95,3.55,2.02,3.16,4.9,3.49,5.97,5.0,3.39,2.88,1.21,1.55,0.45,1.45,-1.23,0.32,-1.0
63,-1.45,0.62,-2.01,-1.37,-1.01,1.22,2.6,2.81,3.95,6.31,5.9,5.8,4.68,1.62,2.42,1.53,-0.3,-1.41,-0.16,0.08,-2.26,-1.0
64,0.97,-0.99,-0.99,-0.98,-0.63,0.47,0.68,0.95,1.16,2.45,4.23,4.15,5.02,2.54,5.2,3.65,2.43,1.11,1.96,-0.43,-0.73,-1.0
65,0.21,-0.19,2.27,1.08,-1.18,2.19,-0.04,2.2,3.2,2.4,4.96,2.74,4.83,3.3,2.39,1.33,2.49,1.23,-1.53,-0.01,-0.66,-1.0
66,0.85,0.44,-1.16,1.69,-0.42,1.9,-3.28,-0.35,1.02,1.44,1.49,3.77,4.52,4.85,4.96,3.82,2.6,2.8,2.72,1.96,0.49,-1.0
67,-0.13,-0.72,-0.21,0.71,0.77,2.29,1.38,-1.16,0.66,3.5,2.51,5.15,5.78,3.9,7.16,4.84,3.93,2.29,-0.99,0.51,0.1,-1.0
68,-0.2,0.41,1.57,-0.29,1.92,0.61,0.68,1.87,1.39,2.13,3.67,3.92,5.49,4.65,4.65,6.61,2.75,3.45,2.4,1.28,-0.14,-1.0
69,1.61,0.8,-0.05,0.1,-0.32,1.24,0.49,0.68,0.35,1.87,3.25,4.39,3.39,5.07,4.17,3.83,2.27,1.35,0.81,1.33,0.83,-1.0
70,-0.37,-0.93,-0.39,0.89,0.04,0.1,0.73,4.7,3.79,5.08,5.26,5.52,2.34,4.65,3.47,0.84,1.88,0.85,0.21,2.41,-0.44,-1.0
71,0.59,1.22,-0.45,1.18,1.69,0.8,1.78,1.55,2.25,2.3,2.77,5.03,5.91,5.04,3.71,0.96,1.17,0.95,-0.46,-0.86,-0.2,-1.0
72,-0.37,0.24,-1.53,1.12,2.49,0.97,0.33,1.97,2.73,3.09,3.73,6.15,2.97,3.13,2.21,2.03,1.86,0.89,2.01,-1.57,0.33,-1.0
73,-1.59,-0.43,-1.02,-0.53,-1.36,2.24,1.99,1.81,3.82,5.25,6.05,1.19,4.01,4.21,2.65,2.79,-1.4,0.36,-1.05,0.73,1.26,-1.0
74,-0.54,-2.05,-0.91,0.18,0.61,2.2,-0.96,3.27,0.16,1.08,3.43,3.84,4.4,5.3,4.02,2.1,2.39,3.02,2.45,1.89,1.14,-1.0
75,-0.79,0.01,1.62,-0.63,0.27,-1.12,-1.07,1.62,-0.79,0.79,2.34,3.53,3.74,2.09,7.64,3.87,3.58,0.37,3.01,1.46,-0.12,-1.0
76,-0.91,-1.78,0.3,2.37,2.32,0.29,0.65,-0.6,1.09,4.25,2.95,5.7,4.1,4.49,5.31,4.76,3.9,1.71,2.35,0.22,-1.53,-1.0
77,-1.25,-0.01,-1.32,-0.24,1.17,2.11,0.7,0.81,1.8,5.45,5.25,6.51,3.16,2.6,1.15,-1.61,2.12,0.56,0.53,-0.79,0.32,-1.0
78,-0.24,2.61,-1.12,1.96,-0.4,1.61,1.56,1.86,2.53,4.02,4.23,3.95,4.59,3.53,2.96,1.96,2.66,1.14,1.0,-0.36,-0.18,-1.0
79,0.1,-0.43,-1.65,-1.04,0.58,0.35,1.48,3.11,3.89,5.33,7.11,3.87,2.65,2.73,1.71,0.04,0.26,1.33,-0.66,-1.56,-0.35,-1.0
80,-0.89,-0.21,1.19,-1.12,0.54,-0.01,1.08,2.91,2.55,5.37,4.41,3.29,3.07,3.25,3.82,1.4,-0.4,0.51,-0.51,0.54,0.81,-1.0
81,-1.05,-0.15,0.35,1.89,1.09,1.28,1.46,3.3,3.43,3.22,6.48,5.22,3.64,4.4,2.8,3.5,-0.02,0.97,0.39,-0.15,-0.74,-1.0
82,0.93,0.32,1.47,0.57,0.54,-0.61,-1.01,-0.59,1.2,0.99,2.1,4.52,3.45,6.1,5.78,4.37,2.37,3.28,1.13,0.07,0.28,-1.0
83,0.39,-0.07,-0.54,-0.18,-0.74,-0.65,-0.1,-0.07,0.03,0.61,1.65,3.34,3.16,5.74,4.93,3.26,2.53,3.66,2.01,0.29,0.7,-1.0
84,0.68,0.25,0.41,-0.26,0.67,1.73,-0.65,1.07,1.85,2.97,5.7,5.27,3.06,4.99,5.46,3.11,3.31,3.04,2.46,0.72,-0.49,-1.0
85,0.38,0.75,-0.37,-0.1,0.57,0.5,2.44,2.22,4.63,2.26,4.33,3.98,6.0,6.41,4.06,2.31,1.9,0.3,0.96,0.38,-0.53,-1.0
86,-1.27,1.01,-0.83,0.5,-0.32,1.63,3.25,0.64,0.97,2.09,4.84,4.44,4.15,4.56,3.22,3.71,3.47,1.88,0.54,1.1,0.02,-1.0
87,0.28,0.6,-0.21,-0.85,-0.7,0.7,-0.42,-1.63,1.05,2.0,1.98,3.41,4.97,3.13,5.51,5.86,2.23,2.04,0.85,0.36,0.1,-1.0
88,-0.54,0.17,1.43,-1.22,-0.74,-0.54,1.69,3.95,3.13,5.3,5.3,4.26,5.26,2.62,1.26,0.1,2.1,0.6,0.18,0.85,-1.82,-1.0
89,-1.33,-1.68,0.04,-0.72,-0.7,0.94,0.74,0.82,3.8,3.27,6.54,5.01,3.42,3.04,3.21,2.17,1.32,-0.12,0.03,2.09,0.42,-1.0
90,-0.2,-0.78,0.32,0.15,-1.3,-0.49,0.56,-0.64,1.12,1.74,2.43,2.4,3.37,4.7,5.7,3.07,2.52,2.13,1.69,-0.41,-0.09,-1.0
91,-0.52,1.91,-1.18,-1.17,-1.39,0.2,2.35,-0.98,0.59,3.46,4.44,3.79,5.24,5.28,5.25,3.73,5.02,2.24,2.77,2.41,-0.46,-1.0
92,0.46,-0.07,1.87,-0.69,-0.04,0.6,1.56,1.97,2.78,4.32,1.62,3.24,4.85,3.72,5.64,3.27,1.78,-0.04,0.7,0.54,-0.22,-1.0
93,1.38,-0.83,0.9,0.68,-0.19,0.62,-1.43,-0.81,1.88,2.47,0.57,3.19,6.04,4.03,5.64,3.28,2.44,1.43,0.86,2.31,1.38,-1.0
94,-0.22,-1.94,-0.09,1.48,-0.02,0.24,2.02,2.46,2.84,3.26,4.38,5.72,4.83,3.27,1.7,2.32,0.81,-0.24,1.72,3.04,-0.91,-1.0
95,2.04,-0.05,0.91,-0.54,0.46,1.27,0.48,2.91,1.48,2.65,6.13,4.22,2.47,3.01,3.98,2.78,4.05,1.79,0.32,-0.22,-1.61,-1.0
96,-0.53,0.56,2.06,-1.11,0.43,1.05,0.92,0.71,1.11,0.76,1.41,2.54,5.32,5.38,5.77,2.04,1.65,1.39,1.42,0.19,0.28,-1.0
97,-0.54,0.45,1.12,-1.44,-0.93,0.86,-0.54,3.95,0.21,0.67,3.93,4.33,5.17,4.73,4.9,2.39,1.6,0.14,0.1,1.38,1.08,-1.0
98,0.09,-2.5,0.58,0.31,-1.28,-0.39,1.05,2.25,2.26,1.87,5.23,4.34,2.62,4.88,4.62,1.73,2.14,0.11,0.48,2.35,-0.71,-1.0
99,0.3,-0.48,0.11,-0.94,0.34,0.35,1.9,0.39,1.02,1.98,3.99,4.57,3.61,2.73,2.9,4.43,1.97,1.4,0.49,2.76,2.25,-1.0
100,-0.08,-0.5,-0.65,-1.24,-0.83,1.32,1.85,1.11,2.85,3.85,5.31,4.49,3.89,2.97,6.19,1.29,1.65,3.18,2.77,1.29,-1.45,-1.0
101,-0.27,-1.23,2.17,-1.41,0.4,0.42,0.19,-0.01,0.29,0.98,3.16,3.12,5.19,4.77,7.58,4.39,4.0,3.61,2.21,2.25,0.03,-1.0
102,-1.0,1.59,-0.79,1.62,-0.33,-0.26,1.08,1.55,0.11,0.55,4.66,3.36,3.51,6.92,3.69,4.02,3.45,2.38,0.13,1.55,2.36,-1.0
103,1.4,0.19,-0.37,0.11,0.38,0.5,-0.32,2.18,1.87,4.08,6.33,4.48,3.64,2.12,2.31,1.74,0.63,1.78,1.81,0.74,0.08,-1.0
104,-1.38,-0.17,-0.06,0.34,-0.66,0.59,1.84,2.23,4.46,5.68,4.9,5.29,2.83,3.64,1.9,0.77,0.35,1.88,-0.39,0.39,-1.19,-1.0
105,1.28,-1.42,-0.1,-0.96,-0.36,0.54,1.56,3.34,5.08,5.35,5.49,4.7,3.95,3.79,3.92,1.54,2.27,0.93,2.24,1.6,-1.07,-1.0
106,2.5,0.46,0.63,-0.98,-0.73,3.69,2.94,3.04,1.57,4.09,5.52,5.02,6.06,2.72,2.31,0.42,-0.36,0.31,-0.3,-0.7,1.01,-1.0
107,-1.46,-0.89,1.13,-0.61,-1.21,2.18,1.47,1.51,2.38,3.47,6.88,5.54,2.6,2.83,0.36,1.55,0.48,0.97,0.67,-0.93,1.66,-1.0
108,0.96,0.28,1.14,0.87,-1.34,1.36,2.24,2.16,3.21,3.56,8.38,6.84,4.3,1.79,2.99,2.46,-1.25,0.62,-1.96,0.48,-0.28,-1.0
109,1.02,-0.63,0.25,-0.25,-1.66,-0.78,1.54,1.1,0.72,3.58,3.34,2.67,3.79,4.23,4.79,3.28,1.88,1.91,0.94,-0.47,-1.71,-1.0
110,-0.77,0.75,0.71,0.86,0.57,1.37,0.89,1.52,1.98,5.37,6.83,5.88,5.37,2.08,1.65,2.67,-0.22,0.37,0.22,0.93,0.07,-1.0
111,0.39,0.68,-0.05,-0.41,-0.04,0.66,3.03,3.32,3.63,4.37,6.66,5.35,2.21,3.76,1.05,1.41,-0.52,-0.09,0.13,-0.24,0.06,-1.0
112,0.72,2.4,1.11,-1.63,-1.27,-1.21,1.2,0.61,0.68,2.97,4.47,2.11,4.11,4.36,4.25,3.46,3.31,1.4,-0.01,1.28,0.02,-1.0
113,-0.3,1.15,0.85,0.61,-0.34,0.06,0.97,2.14,2.2,5.81,2.64,5.08,2.67,3.5,3.28,2.39,1.05,-1.46,-0.65,0.95,1.28,-1.0
114,-0.16,0.25,0.39,0.39,0.46,0.44,1.36,0.57,1.94,2.67,5.38,4.52,2.41,5.39,3.49,2.55,0.7,0.68,0.63,-0.01,-0.32,-1.0
115,2.71,0.57,-1.1,1.55,-0.71,-0.7,-1.49,-0.2,-0.58,1.78,2.66,4.69,3.36,5.17,7.04,5.25,5.69,4.42,3.23,0.84,1.69,-1.0
116,0.16,-1.65,-0.55,1.54,-0.12,-2.49,-1.3,-1.51,0.69,2.39,2.59,2.15,4.21,4.63,6.21,3.97,4.16,2.87,3.15,3.83,-1.1,-1.0
117,0.84,-1.48,0.51,0.6,-0.35,0.65,0.2,1.7,3.53,4.85,4.63,3.62,5.75,2.97,3.03,0.6,1.52,0.48,0.34,0.68,-0.61,-1.0
118,-2.06,1.22,-0.6,1.51,0.96,-0.14,0.13,1.38,0.5,3.29,4.22,3.72,4.01,4.09,3.37,4.74,2.32,2.26,0.25,2.86,0.92,-1.0
119,-0.62,0.41,-0.93,-1.23,0.61,-0.19,0.77,2.11,1.07,3.36,4.55,3.95,2.89,5.55,4.6,4.71,2.74,2.04,2.32,0.31,0.14,-1.0
120,1.21,1.49,1.94,-0.92,-2.85,1.41,0.53,3.86,3.83,6.84,5.68,5.82,3.35,2.41,2.44,1.84,0.85,-0.4,1.01,-0.42,-1.34,-1.0
121,0.88,1.16,0.69,0.34,-0.15,-0.33,2.17,-2.16,1.43,2.92,3.08,4.2,4.29,4.81,6.69,3.43,3.59,3.46,2.34,0.05,0.03,-1.0
122,1.07,-0.94,-0.34,0.39,-0.62,1.49,2.85,2.77,3.53,5.8,5.25,4.54,4.74,3.35,1.38,1.58,-0.6,0.48,1.65,2.42,-0.3,-1.0
123,-0.03,-1.01,-0.59,-0.48,0.76,-0.6,1.76,0.24,2.76,1.35,3.39,4.35,1.82,5.74,3.32,1.57,3.53,1.29,2.44,0.03,-0.62,-1.0
124,-0.5,2.12,-0.01,-1.16,1.67,1.19,1.9,-0.49,0.39,2.51,2.17,4.77,3.91,4.43,5.77,2.77,1.08,3.66,1.65,-0.1,0.04,-1.0
125,-0.15,-1.56,-1.95,-0.06,0.09,-0.63,2.24,1.97,2.47,1.69,4.65,3.7,4.47,2.55,4.58,3.1,1.57,0.15,-0.79,1.01,1.74,-1.0
126,-0.5,1.31,-0.95,-0.39,0.61,1.21,1.14,0.02,1.52,1.79,4.26,3.0,3.18,4.38,4.89,3.85,3.49,3.2,0.67,0.11,1.52,-1.0
127,1.18,0.88,-0.28,1.21,-0.33,-0.34,0.57,0.51,2.71,1.99,3.85,3.0,3.11,5.65,3.37,1.67,2.2,1.63,0.18,1.05,0.61,-1.0
128,-1.91,-0.19,-0.76,-0.01,0.11,0.92,-0.24,2.01,2.2,4.33,5.53,5.51,4.43,2.63,1.62,0.59,0.73,1.49,0.18,-0.9,0.96,-1.0
129,0.38,0.59,1.1,0.11,-0.56,0.76,0.46,1.29,2.96,4.55,6.59,3.97,3.93,3.18,2.93,1.0,0.64,2.44,0.39,0.59,-0.3,-1.0
130,0.32,-0.71,0.75,0.54,1.3,-0.17,-0.04,0.22,-0.04,2.56,1.98,3.63,4.73,4.88,5.7,5.02,1.95,2.62,1.77,0.05,-1.11,-1.0
131,-1.99,-0.37,0.85,1.6,-0.62,1.12,0.24,0.88,1.95,1.5,3.89,3.58,3.75,3.99,3.88,2.51,3.05,1.87,2.33,0.87,1.65,-1.0
132,0.65,-1.44,0.37,0.14,0.09,0.59,0.93,2.94,1.61,1.79,3.75,5.76,4.55,4.22,4.38,2.69,2.19,0.4,1.74,1.07,0.91,-1.0
133,1.05,-1.09,-0.55,0.73,-1.3,-1.17,0.47,-0.55,-0.52,1.08,1.65,2.83,3.29,5.09,6.47,6.36,3.83,1.87,0.95,2.89,-2.22,-1.0
134,0.19,0.38,2.21,1.85,0.35,-0.44,1.83,4.35,2.88,4.04,7.01,4.4,4.65,4.15,3.11,1.09,2.2,0.43,1.45,0.83,0.4,-1.0
135,1.23,0.72,-2.04,0.99,1.18,0.31,2.03,2.76,3.38,6.31,5.62,2.73,5.77,3.92,2.56,-0.29,-0.03,1.3,-0.16,1.1,-0.02,-1.0
136,1.39,-0.2,0.01,0.11,-0.98,0.71,1.33,2.04,3.17,2.48,4.18,4.58,5.1,3.94,4.43,3.42,4.41,1.44,0.99,0.2,-1.03,-1.0
137,-1.56,-1.0,-0.29,-0.2,-1.93,4.43,2.61,2.92,1.92,2.18,5.46,3.51,4.3,3.51,2.64,1.83,0.81,-0.31,0.16,0.06,1.0,-1.0
138,0.81,0.47,-0.57,-0.62,1.01,1.48,-1.1,3.65,2.34,1.74,6.49,4.74,4.44,5.2,2.34,2.37,2.19,2.05,-0.4,1.08,-0.07,-1.0
139,-0.56,-0.19,0.99,-0.7,0.36,0.24,1.71,3.07,1.77,3.41,5.85,4.57,3.5,2.0,5.51,0.36,2.5,3.81,1.4,0.65,0.12,-1.0
140,-1.51,0.13,-0.34,-0.18,0.36,-0.58,2.1,2.26,2.53,4.15,4.13,4.14,3.19,3.97,2.75,3.76,2.7,0.05,0.98,1.07,1.75,-1.0
141,1.4,-0.9,-0.87,-0.33,0.46,1.64,0.55,0.43,2.1,1.94,4.05,2.3,3.32,3.4,3.41,3.07,0.6,2.97,1.33,-0.67,-0.75,-1.0
142,0.13,-0.65,0.43,-0.55,0.07,-0.29,1.58,2.11,3.08,3.9,3.87,5.56,5.02,5.97,2.79,4.51,3.22,0.57,1.44,0.02,-0.57,-1.0
143,-1.64,-0.27,0.28,-0.83,-2.02,0.0,3.92,2.57,2.28,2.76,5.04,6.52,3.76,4.17,1.5,3.37,1.28,-0.63,-0.44,0.67,1.28,-1.0
144,0.22,0.46,0.07,0.07,1.89,1.62,-1.05,2.86,2.02,0.87,3.8,2.06,3.53,4.5,4.92,5.02,2.11,1.37,0.58,0.08,-0.22,-1.0
