,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,labels
31,-0.5,0.79,-1.39,0.19,-0.4,1.15,2.01,2.37,5.03,3.72,2.92,2.28,4.66,3.76,2.37,2.57,1.52,1.46,1.45,-0.02,0.53,-1.0
32,0.93,2.08,0.61,-0.27,0.81,0.15,-1.25,-0.25,0.56,1.48,2.39,2.54,4.36,5.54,5.37,6.22,5.48,2.78,2.84,-1.26,1.28,-1.0
33,0.36,1.02,0.21,0.03,1.24,0.73,2.77,-0.3,4.02,6.63,5.27,3.98,3.96,1.63,1.18,1.98,0.02,-0.11,1.43,-0.08,0.87,-1.0
34,-0.94,1.85,-0.68,0.58,-0.62,-0.31,1.04,1.06,3.58,2.96,3.85,3.84,3.42,5.37,6.61,1.68,1.67,1.05,0.35,0.78,0.91,-1.0
35,-0.07,0.48,-0.93,0.37,-0.59,2.24,1.04,0.14,1.37,3.37,3.46,4.85,6.85,2.96,4.71,2.51,3.08,-0.67,0.95,-1.28,0.49,-1.0
36,-0.16,-0.45,-1.16,0.5,0.12,-0.43,-0.12,0.98,3.5,2.89,4.11,4.5,3.69,3.83,3.93,3.36,1.9,0.57,1.2,0.86,-1.12,-1.0
37,-0.78,1.09,0.75,2.67,0.94,1.3,-1.68,1.29,1.76,3.47,3.17,3.77,4.24,3.73,5.25,3.73,1.61,0.45,1.58,0.77,0.02,-1.0
38,1.29,1.61,-1.43,0.53,-0.02,1.79,0.83,-0.34,1.29,1.31,2.63,4.42,5.1,5.87,6.1,4.24,3.11,0.64,0.98,-0.3,-1.13,-1.0
39,-0.52,1.8,0.63,-0.2,0.19,-1.6,2.26,2.08,3.31,3.66,3.97,3.07,4.99,5.14,2.45,1.75,2.46,-0.09,0.56,0.51,-0.21,-1.0
40,-1.04,1.13,1.88,-1.57,-2.54,0.38,-0.26,0.25,-0.11,2.49,2.0,3.64,4.66,6.24,4.74,6.8,3.93,2.26,1.55,1.35,-0.13,-1.0
41,-1.03,-0.41,-0.67,1.55,0.56,1.72,0.87,3.64,1.45,5.08,5.08,4.57,2.7,2.71,2.61,3.01,0.14,1.23,-1.26,-0.32,0.17,-1.0
42,-0.25,-0.21,-0.07,-0.2,-1.05,0.48,-0.35,0.11,2.87,-1.12,2.81,2.37,4.26,3.0,5.17,4.01,5.7,2.44,1.02,-0.54,-1.35,-1.0
43,-0.42,0.1,-0.26,0.66,-0.08,2.26,1.99,1.82,2.28,3.31,5.27,2.5,6.62,2.84,3.02,1.23,0.76,-0.36,-2.38,-0.06,-0.27,-1.0
44,0.71,-0.01,1.1,1.52,-0.5,-0.42,-0.65,0.64,2.04,1.52,0.93,3.97,4.07,4.04,4.66,2.9,1.08,2.17,2.59,0.69,-0.78,-1.0
45,-0.41,-1.09,-0.52,1.65,-0.45,-0.47,-0.14,2.17,3.18,2.51,3.68,2.83,2.7,4.77,2.62,2.97,1.66,2.15,0.14,0.8,-1.4,-1.0
46,0.29,0.7,-0.08,1.4,-1.41,0.83,3.73,1.47,0.5,1.11,3.16,4.45,3.79,3.9,4.68,5.05,0.88,1.71,0.9,-0.12,-0.84,-1.0
47,0.87,-0.85,-0.35,0.08,-1.23,1.05,0.56,0.47,-0.02,1.87,3.35,4.23,3.19,4.7,3.98,3.27,1.94,3.58,-0.03,-0.09,3.32,-1.0
48,-1.93,1.11,0.45,-1.02,1.24,-0.77,1.83,0.72,2.01,1.47,3.14,3.19,5.38,4.28,5.5,4.97,3.18,1.2,1.91,0.97,0.86,-1.0
49,0.13,0.11,-1.91,-0.76,-0.36,-1.38,0.37,-0.55,1.15,2.14,3.19,3.97,4.51,4.43,7.86,4.23,4.5,3.72,2.25,0.79,0.37,-1.0
50,-0.17,-1.75,-0.67,1.15,1.55,0.84,2.38,2.26,2.71,3.38,5.7,5.91,4.99,3.33,3.21,0.42,1.0,-0.04,0.05,-0.9,0.82,-1.0
51,1.33,1.54,-0.07,1.34,0.33,1.8,-0.36,2.43,2.6,3.52,4.43,2.31,4.55,3.92,2.22,1.81,1.83,-1.21,2.23,-0.86,-0.45,-1.0
52,-2.55,0.44,2.3,-0.63,-2.0,-1.31,0.46,2.29,1.4,3.21,3.84,3.22,4.75,2.79,3.02,4.23,-0.18,0.33,-0.78,1.17,0.05,-1.0
53,-0.52,1.91,-1.18,-1.17,-1.39,0.2,2.35,-0.98,0.59,3.46,4.44,3.79,5.24,5.28,5.25,3.73,5.02,2.24,2.77,2.41,-0.46,-1.0
54,0.9,1.36,0.3,0.68,0.16,2.4,2.44,3.64,1.57,4.33,5.28,4.39,4.62,1.55,3.86,0.66,0.62,1.51,0.4,1.26,-1.46,-1.0
55,-2.04,0.96,-0.24,1.01,0.44,-0.1,2.87,1.31,4.51,7.21,4.49,2.92,4.61,1.34,1.6,1.89,-0.38,1.31,0.16,-0.65,-0.25,-1.0
56,-0.13,-0.72,-0.21,0.71,0.77,2.29,1.38,-1.16,0.66,3.5,2.51,5.15,5.78,3.9,7.16,4.84,3.93,2.29,-0.99,0.51,0.1,-1.0
57,0.68,0.27,1.73,0.35,0.45,0.09,1.07,0.8,0.59,3.0,3.96,2.35,4.62,4.76,4.91,2.67,2.25,1.53,1.61,1.15,1.35,-1.0
58,-1.01,-0.8,-0.15,1.33,-0.84,1.57,0.84,2.44,3.22,6.27,4.85,5.43,6.2,4.82,2.71,0.59,0.12,-0.04,0.37,0.18,0.96,-1.0
59,0.27,0.99,-0.43,-0.48,-0.31,0.67,1.43,2.23,3.23,4.83,3.33,4.47,4.69,2.0,1.85,1.48,1.08,1.33,0.56,-0.08,0.19,-1.0
60,0.33,1.1,0.5,1.41,0.27,-0.68,1.64,1.51,3.17,6.79,7.24,5.34,6.37,2.87,1.81,0.95,0.26,-0.44,-2.04,-1.26,-0.2,-1.0
61,0.31,-0.34,-1.32,-1.24,-1.28,-0.02,-1.8,0.11,3.29,3.63,3.32,3.75,5.93,5.41,4.94,5.15,2.07,3.62,1.56,0.05,-0.31,-1.0
62,0.48,1.59,0.83,0.03,0.12,0.06,1.7,-0.46,0.94,2.46,4.83,3.58,2.59,4.75,5.07,3.24,1.48,1.38,0.27,0.47,1.24,-1.0
63,-0.98,-1.6,0.12,0.25,-0.23,1.99,2.02,2.52,4.06,5.65,5.1,3.74,3.89,2.43,3.13,0.81,1.44,0.1,-0.09,-1.47,-0.89,-1.0
64,-1.29,0.09,-0.44,0.0,0.23,0.88,1.12,3.28,4.25,5.82,4.74,5.84,4.89,3.0,2.26,0.05,-0.81,0.58,-0.14,0.5,-1.01,-1.0
65,0.85,0.07,0.28,-1.99,-0.12,-0.31,0.95,1.35,2.71,0.36,2.8,3.92,3.83,4.09,5.55,4.5,3.24,4.19,3.3,1.6,-1.24,-1.0
66,-1.18,-0.03,-0.46,-0.0,-0.41,1.77,2.06,2.17,0.87,3.6,3.59,4.05,3.74,2.36,3.02,4.11,3.0,0.79,-0.61,-1.25,0.79,-1.0
67,-1.92,-1.45,0.23,0.32,0.24,1.16,0.89,0.84,1.7,0.55,1.53,3.32,4.2,4.87,6.08,6.12,5.23,2.43,2.66,0.12,1.25,-1.0
68,-0.43,0.23,0.3,-0.74,-1.8,2.3,0.32,1.85,1.52,4.33,3.64,3.46,3.12,3.7,5.29,2.76,2.3,1.14,2.58,1.06,-0.21,-1.0
69,0.1,0.07,1.53,0.39,0.77,1.33,0.96,-0.14,-0.24,1.64,2.06,3.32,5.43,4.04,4.99,4.7,3.51,4.91,2.42,0.35,1.2,-1.0
70,0.9,-0.87,0.22,1.73,-0.46,1.35,1.76,3.78,5.07,3.54,4.97,4.04,4.83,3.11,0.77,2.23,-1.64,0.43,0.86,0.65,-1.11,-1.0
71,1.98,1.52,2.8,1.54,-0.34,-0.24,1.68,1.54,2.03,3.77,5.17,5.78,3.53,3.28,2.04,0.69,3.32,-0.2,0.85,-0.83,0.48,-1.0
72,1.25,0.32,1.51,0.0,0.41,0.78,0.16,1.16,3.07,2.87,4.25,4.37,3.13,3.67,2.97,3.7,2.84,1.52,1.28,0.91,-0.17,-1.0
73,-0.17,-1.05,-0.16,-0.59,-0.61,0.05,0.23,0.86,0.88,2.64,1.39,4.83,4.44,3.84,5.23,3.69,3.06,2.13,0.96,0.15,-1.1,-1.0
74,2.23,-0.09,1.1,0.49,-0.5,0.3,-0.96,0.8,0.52,1.45,3.5,4.83,3.9,3.17,5.2,4.02,2.71,2.77,2.24,1.12,-1.28,-1.0
75,-0.76,-0.63,0.78,-0.73,-0.86,1.26,2.94,2.3,1.88,3.34,4.43,3.87,3.65,4.28,2.25,3.18,1.41,0.31,-1.79,-0.64,1.05,-1.0
76,-0.36,-0.05,0.22,0.54,1.75,0.11,2.84,3.39,4.18,6.14,4.98,1.99,4.51,4.03,0.88,2.92,0.63,0.59,0.28,-2.0,-0.0,-1.0
77,1.35,-0.11,0.83,0.58,0.78,-0.88,1.75,2.18,2.08,4.2,4.85,4.27,4.14,4.24,3.84,2.49,2.16,0.64,-0.27,0.57,-1.68,-1.0
78,0.1,0.64,-0.95,-0.18,0.11,1.49,3.18,2.86,2.03,4.61,4.32,4.04,4.8,5.0,4.29,2.99,2.35,1.05,0.74,-1.13,1.04,-1.0
79,-0.76,-1.52,0.23,-0.61,1.11,1.95,0.25,1.04,0.87,1.74,2.99,3.83,4.0,3.31,5.82,3.27,3.26,2.92,2.9,1.03,-0.02,-1.0
80,0.11,2.41,0.24,-1.02,-0.08,0.56,0.35,0.32,1.3,2.46,1.01,3.1,4.37,4.41,4.42,4.37,3.76,1.58,1.69,1.9,1.26,-1.0
81,-0.4,0.59,0.11,-0.02,0.07,1.96,1.19,1.01,1.54,3.11,2.89,2.35,5.13,4.48,3.93,4.73,3.67,2.38,1.69,0.38,-1.98,-1.0
82,0.67,0.88,-0.09,-1.46,1.01,2.43,-0.97,1.79,1.38,2.41,5.15,4.25,2.43,4.23,2.92,2.54,1.17,1.39,-0.34,1.56,0.69,-1.0
83,-0.49,0.09,-0.86,1.6,2.26,-0.25,-1.93,-0.53,2.03,1.06,2.92,3.02,3.39,5.02,6.35,4.19,4.02,2.57,0.75,1.72,-0.08,-1.0
84,-2.01,0.76,-0.16,0.27,-0.63,-1.14,0.55,0.78,1.06,2.98,3.02,3.62,3.29,5.42,4.08,3.57,5.27,4.0,2.28,-0.25,1.31,-1.0
85,1.47,-0.17,0.54,0.83,-0.43,-0.06,-0.25,0.37,0.89,2.07,4.18,3.24,5.06,5.35,5.1,4.58,3.3,2.89,0.62,1.55,0.96,-1.0
86,-1.68,1.99,-0.55,0.94,1.0,1.16,3.62,0.69,2.21,3.12,2.87,5.36,3.62,4.96,3.06,3.49,3.35,1.76,0.03,0.76,-0.8,-1.0
87,-0.33,0.25,-0.4,0.95,0.14,-0.37,2.29,3.07,1.35,2.59,3.69,4.63,3.02,4.45,3.46,3.65,0.95,1.46,1.11,0.63,-0.65,-1.0
88,-0.19,1.57,0.1,-0.54,0.12,1.19,2.21,-0.33,1.95,4.02,4.54,5.13,4.26,1.75,4.96,1.02,1.02,1.2,0.95,-0.77,-0.15,-1.0
89,0.23,0.01,-0.7,0.61,-2.94,0.2,1.55,2.8,3.3,3.07,4.47,4.85,3.9,2.71,3.95,2.93,-0.47,0.01,1.1,1.64,-1.35,-1.0
90,2.44,-1.34,-0.15,-0.28,0.93,1.0,-0.41,1.14,-1.68,2.32,2.78,3.33,3.49,4.93,3.95,4.75,2.92,1.53,1.24,1.26,-0.37,-1.0
91,-0.11,2.26,0.23,-1.1,-2.4,1.97,2.0,3.45,3.65,4.96,5.88,4.77,1.84,2.69,1.56,1.28,-0.31,1.93,0.42,-0.04,-1.07,-1.0
92,0.29,0.89,-1.02,-1.33,1.19,0.58,1.84,-0.46,1.25,1.95,0.8,2.99,4.23,3.67,6.07,5.55,3.74,1.9,2.43,-0.3,0.12,-1.0
93,-0.27,-0.47,0.41,-0.66,-0.54,-0.99,0.26,2.62,2.6,3.38,4.32,5.32,5.11,5.19,3.26,0.75,1.23,1.8,2.31,0.56,-0.41,-1.0
94,-1.36,-0.84,-0.79,0.24,3.67,1.19,0.55,0.57,1.82,3.05,4.39,4.91,1.88,4.03,4.37,3.46,2.43,1.45,0.89,0.66,-0.4,-1.0
95,-0.78,-0.7,0.12,-0.12,-0.56,0.0,0.57,0.65,0.84,2.19,3.48,4.85,3.93,5.39,5.81,2.38,4.05,1.63,1.63,1.31,-0.21,-1.0
96,-1.38,0.42,-0.12,1.04,-0.09,-0.32,1.19,0.33,1.1,0.06,4.84,2.2,4.54,4.08,5.89,5.37,1.6,3.39,0.55,1.31,-0.01,-1.0
97,0.03,-1.17,1.22,0.19,0.1,1.41,-0.66,-0.47,0.54,3.91,4.01,2.22,4.88,4.76,6.17,5.72,1.77,1.71,2.15,0.68,-0.44,-1.0
98,1.03,-0.12,-0.04,1.26,-1.16,-1.41,0.59,0.34,-0.59,0.83,3.34,4.52,3.81,3.76,7.05,4.08,3.59,3.75,0.94,2.06,-1.26,-1.0
99,-1.04,0.81,-1.59,-0.58,0.78,0.13,0.82,3.32,1.5,3.34,4.71,5.1,3.56,3.79,1.45,2.75,1.59,1.93,0.36,0.47,0.11,-1.0
100,1.9,-1.87,-0.39,-0.2,-0.22,0.27,1.9,2.11,4.09,5.96,7.14,4.03,2.0,3.38,2.32,1.39,-0.22,-1.03,1.39,2.24,1.49,-1.0
101,-0.06,-0.16,-0.72,0.08,-0.04,2.06,0.87,-1.01,0.76,1.76,2.71,4.24,4.91,4.74,4.93,3.81,4.34,3.22,2.22,-0.85,0.55,-1.0
102,1.22,0.37,-0.46,-1.23,-0.12,2.08,0.61,1.28,-0.24,2.71,3.25,4.13,4.04,4.39,7.37,2.7,3.51,2.74,0.83,1.49,0.23,-1.0
103,1.7,0.49,1.27,0.55,0.68,-0.56,2.18,2.5,2.45,6.06,4.76,6.41,3.86,4.1,3.72,3.65,0.69,-0.51,0.07,1.62,-2.56,-1.0
104,1.35,-0.47,-1.42,-0.81,-0.23,-0.02,0.01,0.79,3.27,4.1,2.58,4.52,4.81,2.08,1.56,2.46,1.46,1.18,2.08,-0.89,0.53,-1.0
105,-0.53,0.56,2.06,-1.11,0.43,1.05,0.92,0.71,1.11,0.76,1.41,2.54,5.32,5.38,5.77,2.04,1.65,1.39,1.42,0.19,0.28,-1.0
106,0.21,-1.9,0.84,-0.01,-0.06,-0.48,0.66,1.87,0.42,0.17,1.6,3.65,3.79,4.55,6.26,3.63,3.74,2.04,3.34,0.52,0.41,-1.0
107,0.89,0.65,-0.3,0.95,0.23,1.25,2.65,1.67,0.81,2.44,2.83,4.94,4.61,4.03,4.98,5.25,2.48,1.47,0.9,1.3,-0.16,-1.0
108,1.45,1.42,0.24,-0.06,-0.44,0.51,-0.51,0.7,1.42,2.82,3.3,2.62,4.91,4.7,6.81,4.91,3.58,1.52,1.78,-0.33,0.88,-1.0
109,-0.23,0.39,0.82,-0.27,0.17,-0.25,2.7,2.43,3.96,4.01,6.3,4.97,4.49,3.73,1.88,0.65,1.06,0.21,1.5,1.38,1.65,-1.0
110,0.33,0.33,-1.5,-1.64,-0.33,2.39,-0.16,3.25,0.55,1.41,4.08,3.89,4.27,3.85,4.03,3.54,3.35,0.85,1.09,-3.25,-1.36,-1.0
111,0.41,-0.26,0.15,-1.27,0.01,-1.12,0.97,3.62,1.52,2.4,5.26,4.49,3.54,3.48,4.25,3.06,0.99,0.26,0.19,1.76,-0.62,-1.0
112,0.28,0.14,0.76,-0.24,-0.53,0.35,0.27,-0.46,1.26,0.92,2.82,2.42,5.29,3.88,6.74,4.31,3.39,2.21,1.15,-0.6,2.1,-1.0
113,-0.71,-0.4,-0.84,-0.67,1.58,0.98,2.54,2.23,2.61,2.09,4.11,4.75,5.82,3.17,3.21,-0.4,1.63,-0.35,-1.15,-0.33,0.54,-1.0
114,0.55,-0.5,-1.38,0.68,1.53,1.03,1.52,1.61,-0.3,3.34,3.66,2.97,3.97,3.4,5.18,3.55,2.58,2.07,1.92,0.69,-0.74,-1.0
115,0.16,-1.9,1.37,1.18,0.39,-0.18,2.42,0.33,1.47,2.97,3.13,3.18,3.34,3.24,5.27,3.44,2.16,-0.22,0.48,1.18,0.4,-1.0
116,1.14,-1.42,-0.28,0.47,0.48,1.29,0.91,2.75,2.18,3.54,4.61,6.29,1.84,1.77,1.29,0.97,0.8,-0.11,0.94,0.86,-0.52,-1.0
117,-1.14,1.26,-1.73,0.62,0.09,0.63,1.49,2.3,2.33,3.31,3.84,4.67,3.64,1.94,2.81,2.08,-0.14,0.44,0.88,-1.44,-0.57,-1.0
118,0.82,-0.41,0.38,-0.47,-0.17,-0.79,1.19,1.97,1.51,2.01,5.12,3.5,4.13,3.82,3.92,1.91,2.63,0.61,0.61,0.32,-0.92,-1.0
119,0.87,-0.5,-0.39,1.01,0.03,1.16,2.42,3.31,5.45,4.22,4.96,4.07,4.91,2.49,0.75,0.8,-1.13,0.92,0.79,-0.43,1.84,-1.0
120,0.67,-1.1,-1.47,1.05,-0.25,1.81,2.25,3.38,1.83,3.45,4.89,5.55,3.96,3.88,5.02,1.71,0.93,1.1,-0.52,-0.45,-0.58,-1.0
121,0.01,-0.9,1.22,0.31,-1.16,1.55,1.51,2.07,1.15,3.3,3.64,6.11,4.02,2.19,3.28,1.68,0.15,1.54,1.46,0.21,0.84,-1.0
122,0.72,-1.19,-1.81,-0.87,-0.58,0.52,1.5,1.76,1.21,3.2,2.97,4.73,3.46,3.0,5.17,1.64,2.57,3.19,0.69,1.41,0.37,-1.0
123,1.21,1.49,1.94,-0.92,-2.85,1.41,0.53,3.86,3.83,6.84,5.68,5.82,3.35,2.41,2.44,1.84,0.85,-0.4,1.01,-0.42,-1.34,-1.0
124,0.39,-0.07,-0.54,-0.18,-0.74,-0.65,-0.1,-0.07,0.03,0.61,1.65,3.34,3.16,5.74,4.93,3.26,2.53,3.66,2.01,0.29,0.7,-1.0
125,-1.31,0.57,1.29,0.69,-1.83,1.24,-0.48,-1.3,0.34,1.13,4.27,4.36,3.59,6.06,2.67,3.77,2.7,1.84,1.11,1.26,0.32,-1.0
126,-0.46,0.21,0.76,2.16,-0.99,-0.47,2.48,1.32,2.31,2.54,4.2,5.2,3.86,3.81,1.81,3.55,1.91,2.42,1.33,-1.28,-2.14,-1.0
127,2.63,1.01,0.55,-0.78,0.57,1.06,2.51,2.16,4.17,5.68,5.57,4.25,4.0,4.51,1.06,2.47,-0.89,2.2,1.32,-0.74,-0.11,-1.0
128,-0.18,1.54,0.92,1.84,-1.49,1.9,0.18,1.21,2.41,3.56,4.65,2.41,5.17,4.74,3.81,3.39,3.16,1.61,0.63,-0.14,1.02,-1.0
129,0.95,-1.15,-0.11,1.58,1.0,2.33,3.46,1.99,4.24,3.67,5.33,5.45,2.46,6.08,1.44,2.3,0.91,0.22,-1.29,1.16,-0.22,-1.0
130,0.57,-0.33,2.15,1.36,-2.66,0.47,-0.87,1.5,0.54,2.78,3.16,3.29,3.78,3.82,5.89,4.16,3.37,1.02,0.59,0.42,0.92,-1.0
131,1.03,0.33,-0.75,-1.74,-1.39,0.41,0.99,0.89,1.78,3.6,6.95,1.9,6.24,3.41,3.33,2.91,1.44,0.51,1.93,1.75,-1.43,-1.0
132,-1.59,-0.43,-1.02,-0.53,-1.36,2.24,1.99,1.81,3.82,5.25,6.05,1.19,4.01,4.21,2.65,2.79,-1.4,0.36,-1.05,0.73,1.26,-1.0
133,0.58,0.48,-0.41,0.29,0.77,1.68,1.41,1.89,1.44,4.31,3.54,1.99,4.39,3.13,4.94,3.28,3.28,-0.56,3.0,-0.48,-0.17,-1.0
134,0.34,-0.24,0.62,-0.39,-0.19,0.05,0.34,2.43,1.12,2.06,4.32,2.68,6.32,5.16,4.52,4.12,0.64,2.7,0.74,1.97,-0.43,-1.0
135,0.99,-0.65,0.53,-0.96,0.98,0.36,-0.01,1.61,0.96,2.95,2.23,3.1,4.15,4.26,4.49,4.23,3.14,1.75,1.61,0.4,-0.22,-1.0
136,-2.76,0.07,1.12,-1.01,-0.78,1.83,-0.91,2.29,0.63,3.5,1.67,4.64,3.18,5.06,3.84,5.38,2.04,3.36,3.56,0.98,-0.86,-1.0
137,1.28,-0.27,0.69,-0.69,-0.46,-0.26,2.52,1.19,0.09,1.5,1.58,4.83,2.59,3.93,5.06,4.98,2.58,3.86,3.35,0.62,-0.22,-1.0
138,0.24,1.07,-0.34,-1.19,1.03,-1.38,-0.08,0.6,1.34,1.53,1.72,4.19,4.36,3.11,4.22,4.12,4.26,2.63,0.82,2.08,-1.9,-1.0
139,-0.87,-1.41,1.08,0.68,0.72,0.29,1.0,1.1,0.92,1.9,4.56,4.01,4.58,5.11,3.33,5.28,3.43,1.71,2.63,0.0,0.47,-1.0
140,1.39,-1.29,-3.42,-2.15,-0.27,2.39,1.03,3.55,2.76,4.77,6.67,5.27,4.74,2.04,2.04,2.12,-0.4,1.41,0.89,-0.6,0.73,-1.0
141,1.79,-0.71,-0.17,-0.47,-0.77,0.12,-1.0,1.24,-1.26,2.01,3.43,2.55,4.39,5.28,5.51,4.46,3.73,1.54,1.49,-1.05,-0.75,-1.0
142,-1.36,0.03,1.46,0.39,0.0,0.36,1.26,3.67,1.38,3.04,2.26,6.67,3.75,2.37,3.27,3.3,0.22,2.4,3.41,1.44,-0.31,-1.0
143,1.63,-0.32,0.56,0.86,-0.41,0.53,0.94,1.44,0.23,3.56,6.54,4.47,5.19,4.2,4.54,3.09,1.98,0.96,1.91,0.88,0.14,-1.0
144,-1.64,-0.27,0.28,-0.83,-2.02,0.0,3.92,2.57,2.28,2.76,5.04,6.52,3.76,4.17,1.5,3.37,1.28,-0.63,-0.44,0.67,1.28,-1.0
